country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,1,0,0,27.78
Albania,1,0,0,8.33
Algeria,0,0,0,5.56
Andorra,0,0,0,0
Angola,1,0,0,8.33
Antigua and Barbuda,0,0,0,0
Argentina,1,0.029,0,11.11
Armenia,0,0,0,0
Australia,1,0,0,19.44
Austria,1,0.012,0,11.11
Azerbaijan,1,0,0,30.56
Bahamas,0,0,0,0
Bahrain,1,0,0,30.56
Bangladesh,1,0,0,13.89
Barbados,1,0,0,16.67
Belarus,0,0,0,0
Belgium,1,0,0,13.89
Belize,1,0,0,11.11
Benin,1,0,0,13.89
Bhutan,1,0,0,13.89
Bolivia,2,0,0,62.04
Bosnia and Herzegovina,1,0,0,11.11
Botswana,1,0,0,13.89
Brazil,1,0,0,11.11
Brunei,1,0,0,19.44
Bulgaria,1,0,0,21.3
Burkina Faso,0,0,0,0
Burundi,1,0,0,11.11
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,0,0,0,2.78
Cape Verde,1,0,0,19.44
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,0,0,0,0
China,2,0,0.26,81.02
Colombia,1,0,0,12.04
Comoros,0,0,0,0
Congo,0,0,0,5.56
Costa Rica,1,0,0,11.11
Cote d'Ivoire,0,0,0,0
Croatia,1,0,0,13.89
Cuba,1,0,0,13.89
Cyprus,1,0,0,11.11
Czechia,1,0.038,0,19.44
Democratic Republic of Congo,0,0,0,2.78
Denmark,1,0.019,0,20.37
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,1,0,0,11.11
Ecuador,1,0,0,8.33
Egypt,0,0,0,0
El Salvador,1,0,0,19.44
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,0,0.012,0,0
Eswatini,1,0,0,13.89
Ethiopia,0,0,0,2.78
Fiji,1,0,0,19.44
Finland,1,0.016,0,19.44
France,2,0,2.58,43.98
Gabon,1,0,0,13.89
Gambia,1,0,0,11.11
Georgia,2,0,0,41.67
Germany,1,0,3.07,25
Ghana,0,0,0,2.78
Greece,1,0,0,28.7
Grenada,0,0,0,0
Guatemala,1,0,0,11.11
Guinea,1,0,0,11.11
Guinea-Bissau,0,0,0,0
Guyana,1,0,0,13.89
Haiti,1,0,0,8.33
Honduras,1,0,0,11.11
Hungary,1,0,0,11.11
Iceland,1,0.113,0,16.67
India,1,0,0,26.85
Indonesia,2,0,0,37.04
International,0,0,0,0
Iran,2,0,2.36,42.59
Iraq,2,0,0,52.78
Ireland,1,0,0,11.11
Israel,1,0.015,0,33.33
Italy,2,0.157,2.59,74.54
Jamaica,1,0,0,19.44
Japan,2,0.028,1.57,43.52
Jordan,1,0,0,11.11
Kazakhstan,1,0,0,8.33
Kenya,1,0,0,13.89
Kosovo,0,0,0,0
Kuwait,1,0,0,27.78
Kyrgyzstan,1,0,0,22.22
Laos,0,0,0,0
Latvia,1,0,0,8.33
Lebanon,1,0,0,25
Lesotho,0,0,0,5.56
Liberia,0,0,0,5.56
Libya,0,0,0,5.56
Liechtenstein,0,0,0,0
Lithuania,1,0,0,11.11
Luxembourg,1,0.072,0,11.11
Madagascar,0,0,0,0
Malawi,0,0,0,5.56
Malaysia,1,0.046,0,19.44
Maldives,0,0,0,0
Mali,0,0,0,0
Malta,0,0,0,0
Marshall Islands,0,0,0,0
