country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,1.03,28.7
Albania,0,0,0.93,54.63
Algeria,2,0,0.79,75.93
Andorra,0,0,1.47,53.7
Angola,2,0,1.13,75
Antigua and Barbuda,1,0,0,0
Argentina,2,0.49,1.06,87.96
Armenia,1,0,1.33,0
Australia,2,0.001,0.59,75.46
Austria,0,0.043,1.1,37.04
Azerbaijan,2,0,0.91,70.37
Bahamas,1,0,1.12,0
Bahrain,2,0.053,0.96,63.89
Bangladesh,2,0.12,0.89,80.09
Barbados,0,0,0.66,35.19
Belarus,1,0.019,1.22,16.67
Belgium,0,0.045,1.38,52.78
Belize,2,0,1.16,72.22
Benin,0,0,0.94,47.22
Bhutan,2,0,0.78,81.02
Bolivia,2,0.304,0.81,84.26
Bosnia and Herzegovina,0,0,1.16,40.74
Botswana,2,0,0.76,63.89
Brazil,2,0,0.97,67.13
Brunei,0,0,0,35.19
Bulgaria,0,0.04,1.26,35.19
Burkina Faso,0,0,0.99,36.11
Burundi,1,0,0.74,14.81
Cambodia,0,0,0.3,37.04
Cameroon,0,0,0.95,52.78
Canada,2,0.018,1.3,60.65
Cape Verde,2,0.166,1.07,68.98
Central African Republic,0,0,0.55,56.48
Chad,2,0,1,76.85
Chile,2,0.063,1.01,81.94
China,2,0,0.92,63.43
Colombia,2,0,0.97,71.3
Comoros,1,0,0.65,0
Congo,2,0,0.56,62.04
Costa Rica,2,0,1.03,62.96
Cote d'Ivoire,0,0.039,0.92,36.11
Croatia,0,0.036,0.99,28.7
Cuba,2,0.007,0.93,84.26
Cyprus,0,0.005,1.43,53.7
Czechia,0,0.11,1.3,38.89
Democratic Republic of Congo,0,0.088,1.07,43.52
Denmark,0,0.011,1.22,50.93
Djibouti,0,0,0.91,50.93
Dominica,0,0,0,28.7
Dominican Republic,2,0.165,0.9,78.7
Ecuador,0,0,1.04,51.39
Egypt,2,0,0.91,62.96
El Salvador,2,0.044,1.07,61.11
Equatorial Guinea,1,0,0.48,0
Eritrea,2,0,0.29,86.11
Estonia,0,0.014,1.24,25.93
Eswatini,2,0,0.84,64.81
Ethiopia,2,0.081,0.85,77.78
Fiji,0,0,0,51.85
Finland,0,0.007,1.35,32.41
France,0,0.062,1.28,46.76
Gabon,2,0,1.05,66.67
Gambia,2,0,0.64,75.93
Georgia,2,0,1.47,60.19
Germany,0,0,1.17,49.54
Ghana,0,0.05,1.02,44.44
Greece,0,0.029,1.13,54.63
Grenada,1,0,0,0
Guatemala,2,0.199,1,67.59
Guinea,2,0,1.08,58.8
Guinea-Bissau,1,0,0.46,0
Guyana,2,0,1.09,79.17
Haiti,0,0,0.92,47.22
Honduras,2,0,1.03,84.26
Hong Kong,2,0,0,59.26
Hungary,0,0.078,1.18,40.74
Iceland,0,0.019,1.67,37.96
India,2,0.081,0.97,75.46
Indonesia,2,0.145,1.08,72.69
International,1,0,0,0
Iran,0,0.14,1.15,54.63
Iraq,2,0.213,1.02,61.11
Ireland,0,0.023,1.27,52.31
Israel,2,0.116,1.28,85.19
Italy,0,0.017,1.14,47.22
Jamaica,2,0.265,1.08,78.7
Japan,0,0.031,1.01,33.33
Jordan,2,0,1.78,63.89
Kazakhstan,2,0.017,0.92,78.7
Kenya,2,0.044,1.1,71.3
Kosovo,2,0,0.92,58.33
Kuwait,2,0.138,0.92,65.74
Kyrgyzstan,2,0,1.21,67.13
Laos,0,0,0,36.11
