country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,2,0,0.83,78.7
Albania,2,0,1.13,68.52
Algeria,2,0,1.48,65.74
Andorra,0,0,0.45,31.48
Angola,2,0,1.15,75.93
Antigua and Barbuda,1,0,0,0
Argentina,2,0.31,1.22,92.59
Armenia,1,0,0.97,0
Australia,2,0.002,1.92,68.98
Austria,0,0.013,1.45,47.22
Azerbaijan,2,0,1.06,96.3
Bahamas,1,0,0.43,0
Bahrain,2,0.057,1.04,75
Bangladesh,2,0.214,0.94,74.54
Barbados,0,0,0,57.41
Belarus,1,0.022,0.71,16.67
Belgium,0,0.007,1.08,50
Belize,2,0,0,69.44
Benin,0,0,0.96,41.67
Bhutan,2,0,0,71.3
Bolivia,2,0.565,1.15,84.26
Bosnia and Herzegovina,0,0,1.18,51.85
Botswana,0,0,0.87,57.41
Brazil,2,0,1.08,81.02
Brunei,0,0,0,49.07
Bulgaria,0,0.055,1.26,36.11
Burkina Faso,0,0,0.98,45.37
Burundi,1,0,0.63,13.89
Cambodia,0,0,0.22,40.74
Cameroon,2,0,1,60.19
Canada,2,0.008,0.92,68.98
Cape Verde,2,0,1.09,79.17
Central African Republic,2,0,0.8,64.81
Chad,2,0,0.78,67.59
Chile,2,0.235,0.85,87.5
China,2,0,1.04,78.24
Colombia,2,0,1.22,87.04
Comoros,1,0,0.7,0
Congo,2,0,0.73,73.15
Costa Rica,2,0,1.47,73.61
Cote d'Ivoire,2,0.153,1.05,63.43
Croatia,0,0.062,1.48,54.63
Cuba,2,0.002,1.1,66.67
Cyprus,0,0.001,1.22,50
Czechia,0,0.042,1,34.72
Democratic Republic of Congo,2,0.153,1.07,80.56
Denmark,0,0.002,1,57.41
Djibouti,0,0,1.05,59.26
Dominica,0,0,0,44.44
Dominican Republic,2,0.261,1.21,75
Ecuador,2,0,1.14,79.63
Egypt,2,0,0.89,60.19
El Salvador,2,0.104,1.14,89.81
Equatorial Guinea,1,0,0.24,0
Eritrea,2,0,0.36,93.52
Estonia,0,0.002,0.83,25.93
Eswatini,2,0,1.32,84.26
Ethiopia,2,0.016,0.16,80.56
Fiji,0,0,0,58.33
Finland,0,0.003,0.89,35.19
France,0,0.012,1.1,51.85
Gabon,2,0,1.07,66.67
Gambia,2,0,0,68.98
Georgia,0,0,1.09,58.33
Germany,2,0,0.96,63.43
Ghana,0,0.135,1.15,52.78
Greece,0,0.005,1.23,46.3
Grenada,1,0,0,0
Guatemala,2,0.339,1.2,96.3
Guinea,2,0,1.1,71.3
Guinea-Bissau,1,0,0.75,0
Guyana,2,0,0.98,77.31
Haiti,2,0,0.94,72.22
Honduras,2,0,1.16,96.3
Hungary,0,0.003,1.04,54.63
Iceland,0,0.004,0.83,39.81
India,2,0.093,1.22,74.07
Indonesia,0,0.116,1.15,54.17
International,1,0,0,0
Iran,0,0.095,0.99,41.67
Iraq,2,0.191,1.13,92.59
Ireland,0,0.002,1.02,38.89
Israel,2,0.042,1.58,69.44
Italy,0,0.004,0.93,55.56
Jamaica,2,0.016,1.1,64.81
Japan,0,0.036,1.63,25.93
Jordan,0,0,0.74,48.15
Kazakhstan,2,0.193,0.92,81.02
Kenya,2,0.078,1.27,84.26
Kosovo,0,0,1.32,59.26
Kuwait,2,0.179,1.01,83.33
Kyrgyzstan,2,0,1.35,76.39
Laos,1,0,0,20.37
Latvia,0,0.001,1.23,50
Lebanon,2,0,1.26,68.52
Lesotho,0,0,0,54.63
Liberia,2,0,0.98,75.93
Libya,2,0.057,1.27,94.44
Liechtenstein,1,0,0,0
Lithuania,0,0.001,1.12,31.48
Luxembourg,0,0.005,1.63,27.78
Madagascar,2,0.212,1.49,68.98
Malawi,2,0.166,1.22,60.19
Malaysia,0,0.001,0.75,50.93
Maldives,1,0.017,1.13,0
Mali,0,0,1.02,52.78
Malta,1,0,0.46,0
Marshall Islands,1,0,0,0
Mauritania,2,0.13,0.87,74.07
Mauritius,0,0,0.06,22.22
