country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,1.09,84.26
Albania,0,0,1.26,71.3
Algeria,0,0,0.82,76.85
Andorra,1,0,0.4,42.59
Angola,0,0,0,77.78
Antigua and Barbuda,2,0,0,0
Argentina,0,0.176,1.31,88.89
Armenia,2,0,1.23,0
Australia,1,0,0.88,62.04
Austria,1,0.005,1.03,47.22
Azerbaijan,0,0,1.38,85.19
Bahamas,2,0,0.1,0
Bahrain,0,0.069,1.16,75
Bangladesh,1,0.21,1.24,62.96
Barbados,0,0,0,78.7
Belarus,2,0.073,0.94,16.67
Belgium,0,0.012,0.76,73.15
Belize,0,0,0,75.93
Benin,1,0,0.97,41.67
Bhutan,0,0,0,83.33
Bolivia,0,0.454,1.26,84.26
Bosnia and Herzegovina,1,0,1.18,54.63
Botswana,1,0,0,57.41
Brazil,0,0,1.2,77.31
Brunei,1,0,0,49.07
Bulgaria,1,0.025,1.42,44.44
Burkina Faso,1,0,0.94,45.37
Burundi,2,0,0,13.89
Cambodia,1,0,0.06,40.74
Cameroon,1,0,1.15,60.19
Canada,0,0.02,0.77,70.83
Cape Verde,0,0.126,1.1,79.17
Central African Republic,0,0,1,75.93
Chad,0,0,0.77,74.07
Chile,0,0.336,1.17,78.24
China,0,0,1.29,78.24
Colombia,0,0,1.25,87.04
Comoros,2,0,0.72,0
Congo,0,0,0.78,73.15
Costa Rica,0,0,1.47,72.22
Cote d'Ivoire,1,0.204,1.24,64.81
Croatia,1,0,0.41,50.93
Cuba,0,0.011,1.07,100
Cyprus,0,0.001,0.96,76.85
Czechia,1,0.011,1.03,41.67
Democratic Republic of Congo,0,0,1.11,80.56
Denmark,1,0.004,0.88,57.41
Djibouti,1,0,0.81,59.26
Dominica,0,0,0,72.22
Dominican Republic,0,0.178,1.13,87.04
Ecuador,0,0,1.13,83.33
Egypt,0,0,1.23,84.26
El Salvador,0,0.032,1.16,96.3
Equatorial Guinea,2,0,0.36,0
Eritrea,0,0,0,93.52
Estonia,1,0.008,1.05,41.67
Eswatini,0,0,1.41,84.26
Ethiopia,0,0.029,1.41,80.56
Fiji,0,0,0,78.7
Finland,1,0.009,0.71,44.44
France,0,0.015,1.08,72.22
Gabon,0,0,1.1,80.56
Gambia,0,0,0,74.07
Georgia,0,0,0.77,69.44
Germany,1,0,0.88,59.72
Ghana,1,0.1,1.22,56.48
Greece,1,0.002,1.24,54.63
Grenada,2,0,0,0
Guatemala,0,0.408,1.28,96.3
Guinea,0,0,1.1,78.7
Guinea-Bissau,2,0,0.8,0
Guyana,0,0,0.61,87.04
Haiti,0,0,1.24,80.56
Honduras,0,0,1.26,100
Hungary,1,0.005,0.69,61.11
Iceland,1,0,0.38,39.81
India,0,0.071,1.23,75.46
Indonesia,0,0.099,1.19,71.76
International,2,0,0,0
Iran,1,0.142,0.91,44.44
Iraq,0,0.068,1.88,92.59
Ireland,0,0.013,0.51,72.22
