country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,1,0,1.41,84.26
Albania,1,0,0.76,89.81
Algeria,1,0,1.22,76.85
Andorra,0,0,0.52,52.78
Angola,1,0,0,78.7
Antigua and Barbuda,2,0,0,0
Argentina,1,0.058,1.25,88.89
Armenia,2,0,1.37,0
Australia,0,0.001,0.76,69.44
Austria,0,0.007,0.61,64.81
Azerbaijan,1,0,1.3,87.96
Bahamas,2,0,0,0
Bahrain,0,0.025,1.29,75
Bangladesh,1,0.109,1.35,89.81
Barbados,1,0,0,81.48
Belarus,2,0.108,1.24,16.67
Belgium,1,0.025,0.7,81.48
Belize,1,0,0,76.85
Benin,0,0,0,70.83
Bhutan,1,0,0,83.33
Bolivia,1,0.254,1.46,84.26
Bosnia and Herzegovina,1,0,1.16,90.74
Botswana,1,0,0,86.11
Brazil,1,0,1.44,77.31
Brunei,0,0,0.03,58.33
Bulgaria,0,0.032,1.03,73.15
Burkina Faso,1,0,0.95,89.81
Burundi,2,0,0,13.89
Cambodia,0,0,0.04,57.41
Cameroon,0,0,1.24,63.89
Canada,0,0.066,0.98,72.69
Cape Verde,1,0,1.07,87.96
Central African Republic,0,0,0,68.52
Chad,1,0,0.97,88.89
Chile,0,0.15,1.48,73.15
China,0,0,0.36,56.94
Colombia,1,0,1.35,90.74
Comoros,2,0,0,0
Congo,1,0,0.81,97.22
Costa Rica,0,0,1.01,72.22
Cote d'Ivoire,1,0.099,1.18,80.56
Croatia,1,0.01,0.59,89.81
Cuba,1,0.02,0.73,83.33
Cyprus,1,0.003,0.63,92.59
Czechia,0,0.009,0.73,57.41
Democratic Republic of Congo,1,0,1.14,80.56
Denmark,0,0.01,0.88,68.52
Djibouti,1,0,0.83,94.44
Dominica,1,0,0,79.63
Dominican Republic,1,0.187,1.17,100
Ecuador,1,0,0.91,86.11
Egypt,1,0,1.32,84.26
El Salvador,1,0.022,1.2,94.44
Equatorial Guinea,2,0,0.54,0
Eritrea,1,0,0,93.52
Estonia,0,0.006,0.61,75
Eswatini,1,0,0.78,84.26
Ethiopia,1,0.002,1.57,80.56
Fiji,1,0,0,88.89
Finland,0,0.031,0.9,60.19
France,1,0,0.95,87.96
Gabon,1,0,1.16,79.63
Gambia,1,0,0,78.7
Georgia,1,0,0.71,96.3
Germany,0,0,0.67,71.76
Ghana,0,0.039,1.38,62.04
Greece,1,0.007,0.79,81.48
Grenada,2,0,0,0
Guatemala,1,0.131,1.33,96.3
Guinea,1,0,1.13,78.7
Guinea-Bissau,2,0,0.87,0
Guyana,1,0,0,87.04
Haiti,1,0,0,89.81
Honduras,1,0,1.38,100
Hungary,0,0.025,0.75,66.67
Iceland,0,0.002,0.19,50
India,1,0.038,1.42,81.94
Indonesia,0,0.093,1.12,74.54
