country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,1,21.3
Albania,0,0,1.09,54.63
Algeria,1,0,0.85,75.93
Andorra,0,0,1.48,45.37
Angola,1,0,1.13,81.02
Antigua and Barbuda,2,0,0,0
Argentina,1,0.48,1.09,87.96
Armenia,2,0,1.08,0
Australia,1,0.001,0.59,75.46
Austria,0,0.034,1.41,36.11
Azerbaijan,1,0,1,82.41
Bahamas,2,0,1.17,0
Bahrain,1,0.053,1.04,60.19
Bangladesh,1,0.14,0.88,80.09
Barbados,0,0,0.7,38.89
Belarus,2,0.021,1.11,16.67
Belgium,0,0.022,1.25,52.78
Belize,1,0,1.16,72.22
Benin,0,0,0.94,41.67
Bhutan,1,0,0.76,89.35
Bolivia,1,0.317,0.86,84.26
Bosnia and Herzegovina,0,0,1.16,40.74
Botswana,0,0,0.78,52.78
Brazil,1,0,0.94,69.91
Brunei,0,0,0,37.96
Bulgaria,0,0.023,1.04,38.89
Burkina Faso,0,0,1,48.15
Burundi,2,0,0.73,14.81
Cambodia,0,0,0.22,37.04
Cameroon,1,0,0.99,57.41
Canada,1,0.012,1.25,60.65
Cape Verde,1,0.144,1.08,68.98
Central African Republic,0,0,0.62,54.63
Chad,1,0,1.04,64.81
Chile,1,0.059,0.98,81.94
China,0,0,0.78,46.76
Colombia,1,0,0.92,71.3
Comoros,2,0,0.65,0
Congo,1,0,0.56,62.04
Costa Rica,1,0,1.11,61.11
Cote d'Ivoire,0,0.089,0.93,38.43
Croatia,0,0.074,0.98,28.7
Cuba,1,0.007,1.14,86.11
Cyprus,1,0.001,0.9,55.56
Czechia,0,0.065,1.65,38.89
Democratic Republic of Congo,0,0.116,1.06,46.3
Denmark,0,0.005,1.32,47.69
Djibouti,0,0,1.09,50.93
Dominica,0,0,0,28.7
Dominican Republic,1,0.189,1.01,78.7
Ecuador,1,0,1.21,73.61
Egypt,1,0,0.96,62.96
El Salvador,1,0.041,1.03,80.56
Equatorial Guinea,2,0,0.47,0
Eritrea,1,0,0.25,88.89
Estonia,0,0.012,1.27,23.15
Eswatini,1,0,0.85,64.81
Ethiopia,1,0.051,0.79,80.56
Fiji,0,0.004,0,51.85
