country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,1.43,67.59
Albania,2,0,1.03,84.26
Algeria,2,0,1.93,86.57
Andorra,0,0,0.93,48.15
Angola,2,0,0,90.74
Antigua and Barbuda,1,0,0,0
Argentina,2,0.16,1.6,100
Armenia,1,0,1.39,0
Australia,0,0.038,1.33,71.3
Austria,2,0.198,1.2,81.48
Azerbaijan,0,0,1.76,68.52
Bahamas,1,0,0,0
Bahrain,2,0.019,1.32,78.7
Bangladesh,2,0.018,0,84.26
Barbados,0,0,0,73.15
Belarus,1,0.009,0,8.33
Belgium,2,0.292,1.76,81.48
Belize,0,0,0,54.63
Benin,0,0,0,70.83
Bhutan,2,0,0,83.33
Bolivia,2,0.164,0,84.26
Bosnia and Herzegovina,2,0,1.17,89.81
Botswana,0,0,0,61.11
Brazil,0,0,2.01,74.54
Brunei,0,0,0.23,52.78
Bulgaria,0,0,1.13,73.15
Burkina Faso,2,0,0.96,84.26
Burundi,1,0,0,13.89
Cambodia,0,0,0.13,57.41
Cameroon,0,0,1.31,57.41
Canada,0,0.045,1.98,72.69
Cape Verde,0,0,0,74.07
Central African Republic,0,0,0,68.52
Chad,1,0,0,27.78
Chile,0,0,1.86,73.15
China,0,0,0.9,73.61
Colombia,2,0,1.69,87.96
Comoros,1,0,0,0
Congo,2,0,0,86.11
Costa Rica,0,0,1.02,71.3
Cote d'Ivoire,2,0,1.3,80.56
Croatia,2,0.131,1.39,96.3
Cuba,0,0.077,1.35,66.67
Cyprus,2,0,1.26,92.59
Czechia,2,0.06,1.43,82.41
Democratic Republic of Congo,2,0,0,77.78
Denmark,0,0.098,1.33,72.22
Djibouti,2,0,0,94.44
Dominica,1,0,0,30.56
Dominican Republic,2,0.287,1.83,92.59
Ecuador,2,0,1.87,93.52
Egypt,2,0,1.49,84.26
El Salvador,2,0,0,88.89
Equatorial Guinea,1,0,0,0
Eritrea,0,0,0,73.15
Estonia,2,0.045,1.29,77.78
Eswatini,2,0,0,86.11
Ethiopia,0,0.029,0,68.52
Fiji,2,0.01,0,88.89
Finland,0,0.064,1.35,67.59
France,2,0,1.73,87.96
Gabon,0,0,0,66.67
Gambia,2,0,0,78.7
Georgia,2,0,0,90.74
Germany,2,0,1.49,76.85
Ghana,2,0.031,1.38,86.11
Greece,2,0.071,1.17,84.26
Grenada,1,0,0,0
Guatemala,2,0.033,0,93.52
Guinea,2,0,0,78.7
Guinea-Bissau,1,0,0,0
Guyana,0,0,0,57.41
Haiti,2,0,0,82.41
Honduras,2,0,1.26,100
Hungary,2,0.036,1.5,76.85
Iceland,0,0.07,1.17,53.7
India,2,0.044,2.08,100
Indonesia,0,0.206,1.56,50.93
International,1,0,0,0
Iran,0,0,1.54,57.41
Iraq,2,0,1.55,96.3
Ireland,2,0.12,1.74,85.19
Israel,2,0.086,1.6,81.48
Italy,2,0.187,1.03,91.67
Jamaica,0,0,0,75
Japan,0,0.108,1.9,40.74
Jordan,2,0,0.84,100
Kazakhstan,2,0.019,1.65,92.13
Kenya,2,0.052,0,87.04
Kosovo,2,0,0,92.59
Kuwait,2,0,1.65,81.48
Kyrgyzstan,2,0,0,92.13
Laos,2,0,0,96.3
Latvia,0,0.03,1.07,69.44
Lebanon,2,0,1.04,85.19
Lesotho,2,0,0,90.74
Liberia,2,0,0,79.63
Libya,2,0,0,90.74
Liechtenstein,1,0,0,0
Lithuania,2,0.049,1.25,81.48
Luxembourg,2,0.115,1.35,79.63
Madagascar,2,0,0,91.67
Malawi,0,0,0,52.78
Malaysia,0,0.061,1.28,73.15
Maldives,1,0.011,0,0
Mali,0,0,0,72.22
Malta,1,0.013,0.89,0
Marshall Islands,1,0,0,0
Mauritania,2,0,0,77.78
Mauritius,2,0,0.71,82.41
Mexico,2,0.081,1.79,82.41
Moldova,2,0,1.68,87.04
Monaco,2,0,0,85.19
Mongolia,0,0,0,62.96
Montenegro,1,0,0,0
Morocco,2,0.21,1.66,93.52
Mozambique,0,0,0,47.22
Myanmar,0,0,0,57.41
Namibia,0,0,0,66.67
Nepal,2,0.008,0,96.3
Netherlands,0,0,1.5,74.07
New Zealand,2,0.039,1.65,96.3
Nicaragua,1,0,0,15.74
Niger,0,0,0,61.11
Nigeria,2,0,1.22,82.87
North Macedonia,1,0,1.33,0
Norway,2,0.093,1.16,79.63
Oman,2,0,1.28,81.48
Pakistan,2,0.098,1.68,96.3
Palestine,2,0,0.8,96.3
Panama,2,0.201,1.75,75.93
Papua New Guinea,0,0,0,74.07
Paraguay,2,0.076,0,93.52
Peru,2,0,1.9,94.44
Philippines,2,0,2.07,100
Poland,0,0,1.76,57.41
Portugal,2,0.097,1.79,82.41
Qatar,2,0.022,2.43,86.11
Romania,2,0.129,1.84,81.48
Russia,2,0.007,2.44,87.04
Rwanda,2,0,0,90.74
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,2,0,0.99,83.33
Sao Tome and Principe,1,0,0,0
Saudi Arabia,2,0.021,1.7,89.81
Senegal,2,0.102,0.92,77.78
Serbia,2,0.237,1.96,100
Seychelles,0,0,0,52.78
Sierra Leone,0,0,0,46.3
Singapore,0,0,1.32,38.89
Slovakia,0,0.035,1.21,75
Slovenia,2,0.041,1.11,89.81
Solomon Islands,0,0,0,42.59
Somalia,0,0,0,52.78
South Africa,2,0.036,0.94,87.96
South Korea,2,0.012,0.82,75.93
South Sudan,0,0,0,73.15
Spain,2,0,1.57,85.19
Sri Lanka,2,0.026,0.89,100
Sudan,2,0,0,76.85
Suriname,0,0,0,71.3
Sweden,0,0,1.4,53.7
Switzerland,0,0.172,1.35,73.15
Syria,2,0,0,84.26
Taiwan,1,0.018,0.66,31.48
Tajikistan,1,0,0,19.44
Tanzania,0,0,0,47.22
Thailand,0,0.042,1.26,68.06
Timor,0,0,0,75
Togo,0,0.039,0,69.44
Trinidad and Tobago,2,0,0,76.85
Tunisia,2,0.075,1.14,90.74
Turkey,2,0,2.13,75.93
Uganda,2,0,0,93.52
Ukraine,2,0,2.11,88.89
United Arab Emirates,2,0.007,2.01,84.26
United Kingdom,2,0,1.85,79.63
United States,0,0,1.97,72.69
Uruguay,0,0,0.99,62.96
Uzbekistan,2,0,1.57,90.74
Vanuatu,2,0,0,83.33
Vatican,1,0,0,0
Venezuela,2,0,0.6,82.41
Vietnam,2,0.002,0.68,83.33
Yemen,0,0,0,38.89
Zambia,0,0.083,0,47.22
Zimbabwe,2,0,0,87.96
