country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,0.92,21.3
Albania,2,0,0.89,54.63
Algeria,1,0,0.89,79.63
Andorra,2,0,1.45,45.37
Angola,1,0,1.13,76.39
Antigua and Barbuda,0,0,0,0
Argentina,1,0.478,1.12,87.96
Armenia,0,0,0.95,0
Australia,1,0.002,0.61,75.46
Austria,2,0.025,1.12,35.19
Azerbaijan,1,0,0.99,85.19
Bahamas,0,0,0.97,0
Bahrain,2,0.032,1.03,60.19
Bangladesh,1,0.171,0.9,80.09
Barbados,2,0,0.81,38.89
Belarus,0,0.027,1.12,16.67
Belgium,2,0.021,1.03,52.78
Belize,1,0,1.17,72.69
Benin,2,0,0.94,41.67
Bhutan,1,0,0.78,97.22
Bolivia,1,0.37,0.87,84.26
Bosnia and Herzegovina,2,0,1.16,53.7
Botswana,2,0,0.78,52.78
Brazil,1,0,0.96,73.61
Brunei,2,0,0,40.74
Bulgaria,2,0.025,0.96,38.89
Burkina Faso,2,0,1,48.15
Burundi,0,0,0.72,11.11
Cambodia,2,0,0.26,44.44
Cameroon,2,0,1.01,57.41
Canada,1,0.009,1.16,64.35
Cape Verde,1,0.138,1.08,65.28
Central African Republic,2,0,0.62,54.63
Chad,1,0,1,64.81
Chile,1,0.063,0.99,81.94
China,1,0,0.63,78.24
Colombia,1,0,0.93,87.04
Comoros,0,0,0.66,0
Congo,1,0,0.57,62.04
Costa Rica,2,0,1.13,61.11
Cote d'Ivoire,2,0.076,0.96,38.43
Croatia,2,0.12,1.13,35.19
Cuba,1,0.009,1.09,82.41
Cyprus,2,0.003,0.76,50
Czechia,2,0.044,1.3,36.11
Democratic Republic of Congo,2,0.13,1.06,46.3
Denmark,2,0.002,1.21,50.93
Djibouti,2,0,0.48,50.93
Dominica,2,0,0,36.11
Dominican Republic,1,0.148,0.91,78.7
Ecuador,1,0,0.98,73.61
Egypt,1,0,1.04,62.96
El Salvador,1,0.059,1.02,80.56
Equatorial Guinea,0,0,0.45,0
Eritrea,1,0,0.25,89.81
Estonia,0,0.011,1.29,23.15
Eswatini,1,0,0.86,64.81
Ethiopia,1,0.078,0.96,80.56
Fiji,2,0,0,51.85
Finland,2,0.001,1.2,32.41
France,2,0.038,1.27,48.15
Gabon,1,0,1.03,66.67
Gambia,1,0,0.91,72.22
Georgia,2,0,1.29,57.41
Germany,2,0.007,1.03,59.72
Ghana,2,0.09,0.97,52.78
Greece,2,0.016,1.12,56.02
Grenada,0,0,0,0
Guatemala,1,0.264,0.98,87.04
Guinea,1,0,1.08,70.83
Guinea-Bissau,0,0,0.56,0
Guyana,1,0,1.22,73.15
Haiti,0,0,0.93,21.3
Honduras,1,0,1.04,82.41
Hungary,2,0.03,2.23,49.07
Iceland,2,0.01,0.93,46.3
India,1,0.083,1.09,81.02
Indonesia,2,0.166,1.17,59.72
International,0,0,0,0
Iran,2,0.086,0.82,60.19
Iraq,1,0.175,1.03,84.26
Ireland,1,0.014,1.18,70.83
Israel,2,0.064,1.14,37.96
Italy,2,0.015,1.29,54.63
Jamaica,1,0.169,1.46,78.7
Japan,2,0.043,0.79,32.41
Jordan,2,0,1.47,50.93
Kazakhstan,1,0.036,0.55,79.63
Kenya,1,0.06,0.73,70.37
Kosovo,2,0,0.87,58.33
Kuwait,1,0.155,0.99,65.74
Kyrgyzstan,1,0,0.7,73.61
Laos,2,0,0,36.11
Latvia,2,0.004,1.13,41.67
Lebanon,1,0,1.17,64.81
Lesotho,1,0,0.98,71.3
Liberia,1,0,0.91,64.81
Libya,1,0.172,1.2,89.81
Liechtenstein,0,0,0.12,0
Lithuania,2,0.009,1.14,34.26
Luxembourg,2,0,1.03,47.22
Madagascar,2,0.19,0.8,61.11
Malawi,1,0.064,0.81,64.81
Malaysia,2,0.001,1.24,57.41
Maldives,0,0.11,1,0
Mali,2,0,1.09,47.22
Malta,0,0.017,0.84,0
Marshall Islands,0,0,0,0
Mauritania,2,0.055,0.87,29.63
Mauritius,0,0,0.28,22.22
Mexico,1,0.402,0.97,74.54
Moldova,2,0,1.04,57.41
Monaco,0,0,0.43,0
Mongolia,2,0,0.35,60.19
Montenegro,0,0,1.27,0
Morocco,1,0.059,1.09,70.37
Mozambique,1,0.052,1.11,64.35
Myanmar,1,0.023,1.94,81.48
Namibia,2,0.158,1.04,61.11
Nepal,1,0.081,1.23,82.41
Netherlands,2,0.018,1.08,50.93
New Zealand,1,0.001,0.99,68.98
Nicaragua,0,0,0.39,16.67
Niger,0,0,0.76,17.59
Nigeria,1,0.068,0.79,65.74
North Macedonia,0,0.074,0.92,0
Norway,2,0.003,1.28,37.96
Oman,1,0,1.07,86.11
Pakistan,2,0.015,0.88,47.69
Palestine,1,0,1.25,83.33
Panama,1,0.177,0.93,81.48
Papua New Guinea,2,0,0.76,47.22
Paraguay,1,0.23,1.21,81.48
Peru,1,0,1,85.19
Philippines,1,0.114,0.93,68.98
Poland,2,0.032,0.94,39.81
Portugal,2,0.022,1.24,55.09
Qatar,1,0.045,0.79,77.78
Romania,2,0.058,1,42.59
Russia,2,0.017,1,54.17
Rwanda,1,0.025,1.04,70.37
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,2,0,0.26,33.33
Sao Tome and Principe,0,0,0.56,0
Saudi Arabia,2,0.018,0.84,60.19
Senegal,2,0.075,0.81,37.96
Serbia,2,0.013,0.7,58.33
Seychelles,2,0,0.19,34.26
Sierra Leone,2,0,0.96,29.63
Singapore,2,0.002,0.64,50
Slovakia,2,0.025,1.3,32.41
Slovenia,2,0.026,1.24,50
Solomon Islands,2,0,0,33.33
Somalia,0,0,0.71,28.7
South Africa,1,0.126,0.74,72.22
South Korea,2,0.019,0.88,50.46
South Sudan,1,0,0.97,77.78
Spain,1,0.09,1.31,62.5
Sri Lanka,2,0.003,1.25,29.63
Sudan,1,0,1.01,75.46
Suriname,1,0,0.91,96.3
Sweden,2,0.009,1.15,55.56
Switzerland,2,0.029,1.16,43.06
Syria,2,0,1,56.48
Taiwan,0,0.001,0.93,23.15
Tajikistan,2,0,0.91,38.89
Tanzania,0,0,0,25
Thailand,2,0.001,1.07,50
Timor,2,0,0,29.63
Togo,2,0.018,1.04,49.07
Trinidad and Tobago,1,0.185,1.27,80.56
Tunisia,0,0.051,1.44,26.85
Turkey,2,0.015,1.1,48.15
Uganda,1,0.025,1.32,81.48
Ukraine,1,0.121,1.15,66.2
United Arab Emirates,2,0.005,1.23,43.52
United Kingdom,1,0.007,1.33,66.2
United States,1,0,0.93,67.13
Uruguay,2,0.005,1.1,32.41
Uzbekistan,2,0,0.87,51.85
Vanuatu,0,0,0,22.22
Vatican,0,0,0,0
Venezuela,1,0,1.05,82.41
Vietnam,1,0,0.44,78.24
Yemen,2,0,0.85,31.48
Zambia,2,0.146,0.9,49.07
Zimbabwe,1,0.065,1,80.56
