country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,2,0,0.8,78.7
Albania,0,0,1.17,62.96
Algeria,2,0,1.2,74.07
Andorra,0,0,0.66,45.37
Angola,2,0,1.16,76.39
Antigua and Barbuda,1,0,0,0
Argentina,2,0.366,1.2,92.59
Armenia,1,0,0.89,0
Australia,2,0.004,1.54,71.76
Austria,0,0.013,1.15,35.19
Azerbaijan,2,0,0.98,96.3
Bahamas,1,0,2.19,0
Bahrain,2,0.067,1.02,69.44
Bangladesh,2,0.23,0.94,74.54
Barbados,0,0,0.34,54.63
Belarus,1,0.021,0.73,16.67
Belgium,0,0.008,1.3,50
Belize,2,0,0,69.44
Benin,0,0,0.96,41.67
Bhutan,2,0,0,71.3
Bolivia,2,0.602,1.12,84.26
Bosnia and Herzegovina,0,0,1.18,56.48
Botswana,0,0,0.87,57.41
Brazil,2,0,1.04,81.02
Brunei,0,0,0,49.07
Bulgaria,0,0.075,1.18,36.11
Burkina Faso,0,0,0.98,45.37
Burundi,1,0,0.65,13.89
Cambodia,0,0,0.37,38.89
Cameroon,0,0,0.99,60.19
Canada,2,0.008,1.08,67.13
Cape Verde,2,0.093,1.09,79.17
Central African Republic,2,0,0.72,64.81
Chad,2,0,0.8,67.59
Chile,2,0.171,0.84,87.5
China,2,0,1.58,78.24
Colombia,2,0,1.24,87.04
Comoros,1,0,0.69,0
Congo,2,0,0.73,73.15
Costa Rica,2,0,1.35,73.61
Cote d'Ivoire,2,0.166,0.99,63.43
Croatia,0,0.068,1.12,49.07
Cuba,2,0.002,0.86,66.67
Cyprus,0,0.002,1.39,47.22
Czechia,0,0.024,0.98,34.72
Democratic Republic of Congo,2,0.125,1.06,80.56
Denmark,0,0.002,1.19,54.63
Djibouti,0,0,0.7,59.26
Dominica,0,0,0,44.44
Dominican Republic,2,0.316,1.17,75
Ecuador,2,0,1.11,79.63
Egypt,0,0,0.8,60.19
El Salvador,2,0.113,1.12,89.81
Equatorial Guinea,1,0,0.25,0
Eritrea,2,0,0.3,89.81
Estonia,1,0.006,0.88,25.93
Eswatini,2,0,1.25,80.56
Ethiopia,2,0.07,1.12,80.56
Fiji,0,0.008,0,54.63
Finland,0,0.001,1.05,40.74
France,0,0.01,1.18,46.3
Gabon,2,0,1.07,66.67
Gambia,2,0,0,68.98
Georgia,0,0,1.27,51.85
Germany,0,0,1.01,55.09
Ghana,0,0.236,1.11,52.78
Greece,0,0.006,1.2,57.41
Grenada,1,0,0,0
Guatemala,2,0.334,1.16,96.3
Guinea,2,0,1.09,71.3
Guinea-Bissau,1,0,0.73,0
Guyana,2,0,1.06,77.31
Haiti,2,0,0.92,72.22
Honduras,2,0,1.11,96.3
Hungary,0,0.006,1.27,54.63
Iceland,0,0.001,0.97,39.81
India,2,0.102,1.23,77.78
Indonesia,0,0.154,1.07,62.5
International,1,0,0,0
Iran,0,0.093,0.97,58.8
Iraq,2,0.204,1.03,92.59
Ireland,0,0.002,1.22,38.89
Israel,2,0.053,1.41,68.52
Italy,0,0.005,0.94,58.33
Jamaica,2,0.013,1.12,64.81
Japan,1,0.046,1.53,25.93
Jordan,0,0,0.97,48.15
Kazakhstan,2,0.136,0.91,83.33
Kenya,2,0.09,1.27,81.48
Kosovo,0,0,1.22,54.63
Kuwait,2,0.173,0.97,83.33
Kyrgyzstan,2,0,1.11,76.39
Laos,1,0,0,20.37
Latvia,0,0.004,1.21,50
Lebanon,2,0,1.34,68.52
Lesotho,0,0,1.03,54.63
Liberia,2,0,0.96,73.15
Libya,2,0.06,1.28,90.74
Liechtenstein,1,0,0,0
Lithuania,0,0.002,1.29,31.48
Luxembourg,1,0.007,1.46,27.78
Madagascar,2,0.454,1.36,68.98
Malawi,0,0.179,1.14,60.19
Malaysia,0,0.001,1.05,50.93
Maldives,1,0.046,1.21,0
Mali,0,0,1.02,52.78
Malta,1,0,0.28,0
Marshall Islands,1,0,0,0
Mauritania,1,0.088,0.82,29.63
Mauritius,1,0,0.05,16.67
Mexico,2,0.491,1.06,70.83
Moldova,2,0,1,77.78
Monaco,1,0,0.29,0
Mongolia,0,0,0.43,60.19
Montenegro,1,0,1,0
Morocco,2,0.014,1.05,64.81
Mozambique,2,0.03,1.12,75
Myanmar,2,0.002,0.92,80.56
Namibia,0,0.111,1.37,51.85
Nepal,2,0.029,0.71,92.59
Netherlands,0,0,1.17,39.81
New Zealand,1,0.001,0.94,22.22
Nicaragua,1,0,0.27,22.22
Niger,1,0,0.69,25.93
Nigeria,2,0.127,1,71.76
North Macedonia,1,0.107,1.01,0
Norway,0,0.002,0.94,40.74
Oman,2,0.331,1.06,87.96
Pakistan,2,0.116,0.78,66.67
Palestine,2,0,1.09,83.33
Panama,2,0.383,1.09,83.33
Papua New Guinea,0,0,0,49.07
Paraguay,2,0.04,1.27,75.93
Peru,2,0,1.08,75.93
