country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,1.41,84.26
Albania,0,0,1.1,84.26
Algeria,0,0,1.21,92.13
Andorra,2,0,0.69,56.48
Angola,0,0,0,90.74
Antigua and Barbuda,1,0,0,0
Argentina,0,0.076,1.27,100
Armenia,1,0,1.18,0
Australia,2,0.007,0.43,73.15
Austria,2,0.034,0.49,77.78
Azerbaijan,0,0,0.83,91.67
Bahamas,1,0,0,0
Bahrain,2,0.037,1.34,75
Bangladesh,0,0.108,2.31,93.52
Barbados,0,0,0,88.89
Belarus,1,0.084,1.79,18.52
Belgium,0,0.162,1.05,81.48
Belize,2,0,0,75
Benin,2,0,0,70.83
Bhutan,0,0,0,83.33
Bolivia,0,0.125,1.4,84.26
Bosnia and Herzegovina,0,0,1.17,92.59
Botswana,0,0,0,86.11
Brazil,2,0,1.59,74.54
Brunei,2,0,0.18,58.33
Bulgaria,2,0,1.24,73.15
Burkina Faso,0,0,0.95,84.26
Burundi,1,0,0,13.89
Cambodia,2,0,0.09,68.52
Cameroon,2,0,1.27,68.52
Canada,2,0.09,1.28,72.69
Cape Verde,0,0,0,79.63
Central African Republic,2,0,0,68.52
Chad,0,0,0,88.89
Chile,2,0.102,1.36,73.15
China,2,0,1.03,56.94
Colombia,0,0,1.29,84.26
Comoros,1,0,0,0
Congo,0,0,0.79,97.22
Costa Rica,2,0,0.82,75.93
Cote d'Ivoire,0,0,1.25,80.56
Croatia,0,0.059,0.73,96.3
Cuba,2,0.031,1.19,73.15
Cyprus,0,0.017,0.78,94.44
Czechia,2,0.022,0.77,71.3
Democratic Republic of Congo,0,0,1.12,80.56
Denmark,2,0.048,1.01,68.52
Djibouti,0,0,1.62,94.44
Dominica,0,0,0,79.63
Dominican Republic,0,0.263,1.33,92.59
Ecuador,0,0,1.22,93.52
Egypt,0,0,1.34,84.26
El Salvador,0,0,1.16,88.89
Equatorial Guinea,1,0,0,0
Eritrea,0,0,0,93.52
Estonia,2,0.021,0.82,77.78
Eswatini,0,0,0,84.26
Ethiopia,0,0.014,0,80.56
Fiji,0,0.022,0,88.89
Finland,2,0.053,1.08,62.96
France,0,0,1.25,87.96
Gabon,0,0,0,81.48
Gambia,2,0,0,78.7
Georgia,0,0,1.36,100
Germany,2,0,0.78,76.85
Ghana,0,0.006,1.42,86.11
Greece,0,0.016,0.85,84.26
Grenada,1,0,0,0
Guatemala,0,0.094,1.26,93.52
Guinea,2,0,1.14,78.7
Guinea-Bissau,1,0,0,0
Guyana,0,0,0,87.04
Haiti,0,0,0,90.74
Honduras,0,0,1.27,100
Hungary,2,0.063,1.15,76.85
Iceland,2,0.017,0.41,53.7
India,0,0.042,1.6,100
Indonesia,2,0.123,1.3,71.76
International,1,0,0,0
Iran,2,0.149,0.82,50.93
Iraq,0,0.011,0.79,96.3
Ireland,0,0.171,1.24,90.74
Israel,0,0.038,0.8,94.44
Italy,0,0.078,0.86,93.52
Jamaica,0,0.154,0.96,80.56
Japan,2,0.124,1.18,47.22
Jordan,0,0,0.66,100
Kazakhstan,0,0.024,1.44,92.13
Kenya,0,0.011,1,88.89
Kosovo,0,0,1.19,92.59
Kuwait,0,0,1.34,93.52
Kyrgyzstan,0,0,1.12,92.13
Laos,0,0,0,96.3
Latvia,2,0.015,0.9,69.44
Lebanon,0,0,0.97,85.19
Lesotho,0,0,0,90.74
Liberia,0,0,0,87.96
Libya,0,0.137,0,96.3
Liechtenstein,1,0,0,0
Lithuania,0,0.011,0.94,81.48
Luxembourg,0,0.074,0.69,79.63
Madagascar,0,0,0.55,95.37
Malawi,2,0.042,0,56.48
Malaysia,2,0.033,0.82,73.15
Maldives,1,0.008,0,0
Mali,2,0,1.09,72.22
Malta,1,0.01,0.7,0
Marshall Islands,1,0,0,0
Mauritania,2,0,0,77.78
Mauritius,0,0,0.39,82.41
Mexico,0,0.18,1.57,82.41
Moldova,0,0,1.25,87.04
Monaco,0,0,0,85.19
Mongolia,2,0,0,65.74
Montenegro,1,0,0.62,0
Morocco,0,0.162,1.41,93.52
Mozambique,2,0.038,0,56.48
Myanmar,0,0.031,0,83.33
Namibia,2,0,0,66.67
Nepal,0,0.002,0,96.3
Netherlands,0,0,0.98,79.63
New Zealand,0,0.009,0.5,96.3
Nicaragua,1,0,0,24.07
Niger,2,0,0.9,61.11
Nigeria,0,0.107,1.58,82.87
North Macedonia,1,0.109,1.15,0
Norway,0,0.045,0.74,79.63
Oman,0,0,1.3,92.59
Pakistan,0,0.078,1.46,92.59
Palestine,0,0,0.8,96.3
Panama,0,0.236,1.2,90.74
Papua New Guinea,0,0,0,83.8
Paraguay,0,0.026,1.08,94.44
Peru,0,0,1.69,94.44
Philippines,0,0.109,1.06,100
Poland,0,0,1.11,83.33
Portugal,0,0.068,0.93,82.41
Qatar,0,0.13,1.81,86.11
Romania,0,0.09,1.14,87.04
Russia,0,0.028,1.93,85.19
Rwanda,0,0.004,0.63,90.74
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,0,0,1.11,87.04
Sao Tome and Principe,1,0,0,0
Saudi Arabia,0,0.055,1.67,91.67
Senegal,2,0.055,1.33,77.78
Serbia,0,0.143,1.3,100
Seychelles,0,0,0,93.52
Sierra Leone,2,0,0,75.93
Singapore,0,0.102,2.2,85.19
Slovakia,2,0.02,1.1,75
Slovenia,0,0.023,0.72,89.81
Solomon Islands,2,0,0,44.44
Somalia,2,0,0,60.19
South Africa,0,0.026,1.44,87.96
South Korea,0,0.004,0.48,82.41
South Sudan,0,0,0,84.26
Spain,0,0,1.01,85.19
Sri Lanka,0,0.015,1.22,100
Sudan,0,0,0,79.63
Suriname,0,0,0,82.41
Sweden,2,0,1.26,64.81
Switzerland,2,0.104,0.71,73.15
Syria,0,0,0,87.04
Taiwan,1,0.002,0.46,31.48
Tajikistan,1,0,0,22.22
Tanzania,2,0,0,50
Thailand,2,0.009,0.77,76.85
Timor,2,0,0,77.78
Togo,2,0.005,0,73.15
Trinidad and Tobago,0,0,0.11,79.63
Tunisia,0,0.038,0.86,90.74
Turkey,2,0.132,1.18,75.93
Uganda,0,0,0,93.52
Ukraine,0,0.102,1.56,88.89
United Arab Emirates,0,0.013,1.37,89.81
United Kingdom,0,0.254,1.19,79.63
United States,2,0,1.06,72.69
Uruguay,2,0.007,0.97,62.96
Uzbekistan,0,0,1.27,90.74
Vanuatu,2,0,0,77.78
Vatican,1,0,0,0
Venezuela,0,0,1.07,82.41
Vietnam,0,0,0.3,88.43
Yemen,2,0,0,40.74
Zambia,2,0.013,0,65.28
Zimbabwe,0,0,0,87.96
