country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,0,27.78
Albania,2,0,0,78.7
Algeria,0,0,0,30.56
Andorra,1,0,0,9.26
Angola,1,0,0,8.33
Antigua and Barbuda,1,0,0,0
Argentina,0,0.118,0,25
Armenia,1,0,0,0
Australia,0,0,2.3,19.44
Austria,2,0.174,3.07,48.15
Azerbaijan,0,0,0,36.11
Bahamas,1,0,0,0
Bahrain,0,0.034,1.29,30.56
Bangladesh,1,0.025,0,13.89
Barbados,1,0,0,16.67
Belarus,1,0.004,0,0
Belgium,0,0.06,2.61,23.15
Belize,1,0,0,16.67
Benin,1,0,0,16.67
Bhutan,0,0,0,31.48
Bolivia,2,0,0,84.26
Bosnia and Herzegovina,0,0,0,40.28
Botswana,1,0,0,13.89
Brazil,0,0,0,37.96
Brunei,2,0,0,50
Bulgaria,2,0,0,50.93
Burkina Faso,1,0,0,11.11
Burundi,1,0,0,11.11
Cambodia,0,0,0,27.78
Cameroon,1,0,0,2.78
Canada,0,0,2.59,22.22
Cape Verde,0,0,0,19.44
Central African Republic,1,0,0,0
Chad,1,0,0,16.67
Chile,1,0,0,0
China,2,0,0.26,81.02
Colombia,0,0,0,34.26
Comoros,1,0,0,0
Congo,1,0,0,5.56
Costa Rica,0,0,0,37.04
Cote d'Ivoire,1,0,0,11.11
Croatia,0,0.083,0,31.48
Cuba,1,0,0,13.89
Cyprus,0,0,0,38.89
Czechia,2,0.047,0,57.41
Democratic Republic of Congo,1,0,0,11.11
Denmark,2,0.195,1.54,62.96
Djibouti,1,0,0,0
Dominica,1,0,0,0
Dominican Republic,1,0,0,11.11
Ecuador,0,0,0,36.11
Egypt,1,0,0,0
El Salvador,0,0,0,44.44
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,11.11
Estonia,0,0.116,0,25
Eswatini,1,0,0,13.89
Ethiopia,1,0,0,2.78
Fiji,0,0,0,19.44
Finland,0,0.116,0,37.04
France,0,0,2.41,43.98
Gabon,0,0,0,33.33
Gambia,1,0,0,11.11
Georgia,0,0,0,45.37
Germany,0,0,3,32.87
Ghana,1,0,0,8.33
Greece,0,0.091,0,40.74
Grenada,1,0,0,0
Guatemala,0,0,0,33.33
Guinea,1,0,0,13.89
Guinea-Bissau,1,0,0,0
Guyana,0,0,0,25
Haiti,1,0,0,13.89
Honduras,0,0,0,33.33
Hungary,2,0.029,0,50
Iceland,1,0.081,1.65,16.67
India,0,0,0,33.33
Indonesia,0,0,0,37.04
International,1,0,0,0
Iran,2,0,1.67,48.15
Iraq,2,0,0,75
Ireland,0,0,0,42.59
Israel,2,0.021,2.06,52.78
Italy,2,0.213,2.15,85.19
Jamaica,2,0,0,59.26
Japan,0,0.064,1.28,40.74
Jordan,1,0,0,11.11
Kazakhstan,0,0,0,22.22
Kenya,0,0.02,0,36.11
Kosovo,2,0,0,72.22
