country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,0.81,78.7
Albania,0,0,1.11,62.96
Algeria,0,0,0.95,79.63
Andorra,2,0,1.13,45.37
Angola,0,0,1.14,79.17
Antigua and Barbuda,1,0,0,0
Argentina,0,0.401,1.15,90.74
Armenia,1,0,0.8,0
Australia,0,0.008,1.16,68.06
Austria,2,0.014,0.99,35.19
Azerbaijan,0,0,0.75,93.52
Bahamas,1,0,1.43,0
Bahrain,0,0.044,0.99,69.44
Bangladesh,0,0.222,0.86,80.09
Barbados,2,0,0.58,45.37
Belarus,1,0.014,0.87,16.67
Belgium,0,0.025,1.38,62.96
Belize,0,0,0,69.44
Benin,2,0,0.95,41.67
Bhutan,0,0,0.65,62.96
Bolivia,0,0.548,1.02,84.26
Bosnia and Herzegovina,2,0,1.17,59.26
Botswana,0,0,0.82,64.35
Brazil,0,0,1.04,72.69
Brunei,2,0,0,39.81
Bulgaria,2,0.043,0.98,41.67
Burkina Faso,2,0,0.99,56.48
Burundi,1,0,0.68,11.11
Cambodia,2,0,0.38,38.89
Cameroon,0,0,1,60.19
Canada,0,0.009,0.99,67.13
Cape Verde,0,0.098,1.08,65.28
Central African Republic,2,0,0.6,54.63
Chad,0,0,0.85,64.81
Chile,0,0.098,0.91,87.5
China,0,0,1.14,78.24
Colombia,0,0,1.16,87.04
Comoros,1,0,0.67,0
Congo,0,0,0.65,62.04
Costa Rica,0,0,1.15,62.96
Cote d'Ivoire,2,0.078,0.88,31.94
Croatia,2,0.044,0.89,35.19
Cuba,0,0.007,1.64,66.67
Cyprus,2,0.005,1.73,47.22
Czechia,2,0.034,1.09,36.11
Democratic Republic of Congo,2,0.121,1.05,55.56
Denmark,2,0.003,1.35,50.93
Djibouti,2,0,0.92,50.93
Dominica,2,0,0,44.44
Dominican Republic,0,0.404,1,78.7
Ecuador,0,0,1.02,76.39
Egypt,0,0,0.58,60.19
El Salvador,0,0.165,1.08,89.81
Equatorial Guinea,1,0,0.29,0
Eritrea,0,0,0.28,89.81
Estonia,1,0.01,1.69,23.15
Eswatini,0,0,1.07,80.56
Ethiopia,0,0.083,1.12,80.56
Fiji,2,0,0,54.63
Finland,2,0.002,1.26,35.19
France,2,0.014,1.31,46.3
Gabon,0,0,1.06,66.67
Gambia,2,0,1.48,35.65
Georgia,2,0,0.77,51.85
Germany,2,0,1.22,57.87
Ghana,2,0.217,1.04,52.78
Greece,2,0.004,1.44,46.3
Grenada,1,0,0,0
Guatemala,0,0.293,1.05,87.04
Guinea,0,0,1.09,68.52
Guinea-Bissau,1,0,0.68,0
Guyana,0,0,1.32,75.93
Haiti,2,0,0.91,28.7
Honduras,0,0,1.05,96.3
Hungary,2,0.005,1.17,54.63
Iceland,2,0.013,1.75,46.3
India,0,0.104,1.17,79.63
Indonesia,0,0.146,1.04,62.5
International,1,0,0,0
Iran,0,0.1,1.03,61.57
