country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,1.35,84.26
Albania,0,0,0.95,89.81
Algeria,0,0,1.09,87.96
Andorra,2,0,0.5,50
Angola,0,0,0,75.93
Antigua and Barbuda,1,0,0,0
Argentina,0,0.08,1.36,90.74
Armenia,1,0,1.36,0
Australia,2,0,0.79,69.44
Austria,2,0.007,0.94,59.26
Azerbaijan,0,0,1.33,85.19
Bahamas,1,0,0,0
Bahrain,0,0.042,1.26,75
Bangladesh,0,0.136,1.37,89.81
Barbados,0,0,0,81.48
Belarus,1,0.09,1.1,16.67
Belgium,0,0.024,0.71,75
Belize,0,0,0,76.85
Benin,2,0,0.97,57.41
Bhutan,0,0,0,83.33
Bolivia,0,0.283,1.41,84.26
Bosnia and Herzegovina,0,0,1.16,81.48
Botswana,0,0,0,78.7
Brazil,0,0,1.39,81.02
Brunei,2,0,0.01,58.33
Bulgaria,2,0.035,0.93,60.19
Burkina Faso,2,0,0.95,67.59
Burundi,1,0,0,13.89
Cambodia,2,0,0.03,57.41
Cameroon,2,0,1.23,63.89
Canada,2,0.045,0.89,70.83
Cape Verde,0,0,1.08,79.63
Central African Republic,0,0,0.84,75.93
Chad,0,0,0.93,87.04
Chile,0,0.166,1.47,75.93
China,0,0,0.73,81.94
Colombia,0,0,1.32,87.04
Comoros,1,0,0,0
Congo,0,0,0.82,97.22
Costa Rica,2,0,1.16,72.22
Cote d'Ivoire,2,0.119,1.18,69.91
Croatia,2,0.012,0.58,70.37
Cuba,0,0.008,0.64,100
Cyprus,0,0.002,0.65,92.59
Czechia,2,0.007,0.94,57.41
Democratic Republic of Congo,0,0,1.13,80.56
Denmark,2,0.009,0.82,65.74
Djibouti,0,0,1.44,94.44
Dominica,2,0,0,72.22
Dominican Republic,0,0.219,1.1,100
Ecuador,0,0,0.9,86.11
Egypt,0,0,1.25,84.26
El Salvador,0,0.03,1.19,100
Equatorial Guinea,1,0,0.64,0
Eritrea,0,0,0,93.52
Estonia,2,0.005,0.78,62.96
Eswatini,0,0,0.84,84.26
Ethiopia,0,0.007,1.17,80.56
Fiji,0,0,0,88.89
Finland,2,0.022,0.8,60.19
France,0,0,0.94,76.85
Gabon,0,0,1.15,75
Gambia,0,0,0,78.7
Georgia,0,0,0.9,96.3
Germany,2,0,0.72,64.35
Ghana,2,0.099,1.31,62.04
Greece,2,0.004,0.88,68.52
Grenada,1,0,0,0
Guatemala,0,0.178,1.39,96.3
Guinea,0,0,1.12,78.7
Guinea-Bissau,1,0,0.84,0
Guyana,0,0,0.5,87.04
Haiti,0,0,1.42,89.81
Honduras,0,0,1.34,100
Hungary,2,0.008,0.77,66.67
Iceland,2,0.001,0.29,50
India,0,0.043,1.33,81.94
Indonesia,0,0.098,1.21,74.54
International,1,0,0,0
Iran,2,0.113,1.3,50.93
Iraq,0,0.029,1.3,82.41
Ireland,0,0.028,0.65,90.74
Israel,0,0.005,0.37,77.78
Italy,2,0.018,0.68,62.96
Jamaica,0,0.023,0.75,87.04
Japan,2,0.012,0.47,47.22
Jordan,0,0,1.18,77.78
Kazakhstan,0,0.01,1.18,81.94
Kenya,0,0.018,1.3,88.89
Kosovo,0,0,0.97,92.59
Kuwait,0,0,1.57,100
Kyrgyzstan,0,0,1.17,81.94
Laos,0,0,0,82.41
Latvia,2,0.004,0.89,63.89
Lebanon,0,0,1.21,85.19
