Nation,Similarity Score
Afghanistan,160
Albania,180
Algeria,152
Andorra,99
Angola,152
Antigua and Barbuda,155
Argentina,130
Armenia,132
Australia,145
Austria,108
Azerbaijan,173
Bahamas,140
Bahrain,78
Bangladesh,167
Barbados,148
Belarus,137
Belgium,112
Belize,124
Benin,152
Bhutan,155
Bolivia,180
Bosnia and Herzegovina,144
Botswana,145
Brazil,121
Brunei,143
Bulgaria,143
Burkina Faso,152
Burundi,152
Cambodia,151
Cameroon,156
Canada,139
Cape Verde,158
Central African Republic,161
Chad,152
Chile,156
China,123
Colombia,124
Comoros,158
Congo,156
Costa Rica,122
Cote d'Ivoire,153
Croatia,130
Cuba,152
Cyprus,109
Czechia,117
Democratic Republic of Congo,152
Denmark,111
Djibouti,154
Dominica,154
Dominican Republic,191
Egypt,158
El Salvador,205
Equatorial Guinea,150
Eritrea,152
Estonia,125
Eswatini,195
Ethiopia,152
Fiji,152
Finland,138
France,80
Gabon,165
Gambia,168
Georgia,114
Germany,91
Ghana,164
Greece,135
Grenada,150
Guatemala,225
Guinea,154
Guinea-Bissau,159
Guyana,175
Haiti,155
Honduras,203
Hungary,128
Iceland,121
India,200
Indonesia,152
International,152
Iran,145
Iraq,194
Ireland,135
Israel,117
Italy,77
Jamaica,171
Japan,147
Jordan,113
Kazakhstan,188
Kenya,152
Kosovo,159
Kuwait,105
Kyrgyzstan,174
Laos,152
Latvia,121
Lebanon,125
Lesotho,160
Liberia,152
Libya,148
Liechtenstein,107
Lithuania,118
Luxembourg,117
Madagascar,152
Malawi,152
Malaysia,146
Maldives,148
Mali,152
Malta,123
Marshall Islands,152
Mauritania,166
Mauritius,154
Mexico,224
Moldova,152
Monaco,138
Mongolia,151
Montenegro,108
Morocco,166
Mozambique,152
Myanmar,151
Namibia,186
Nepal,171
Netherlands,98
New Zealand,149
Nicaragua,162
Niger,152
Nigeria,152
North Macedonia,170
Norway,108
Oman,142
Pakistan,160
Palestine,156
Panama,100
Papua New Guinea,152
Paraguay,150
Peru,134
Philippines,170
Poland,122
Portugal,141
Qatar,126
Romania,158
Russia,184
Rwanda,152
Saint Kitts and Nevis,150
Saint Lucia,148
Saint Vincent and the Grenadines,155
Samoa,152
San Marino,111
Sao Tome and Principe,148
Saudi Arabia,188
Senegal,151
Serbia,156
Seychelles,153
Sierra Leone,153
Slovakia,126
Slovenia,108
Solomon Islands,152
Somalia,152
South Africa,178
South Korea,130
South Sudan,154
Spain,85
Sri Lanka,151
Sudan,152
Suriname,182
Sweden,125
Switzerland,118
Syria,152
Taiwan,147
Tajikistan,160
Tanzania,152
Thailand,151
Timor,152
Togo,152
Trinidad and Tobago,175
Tunisia,138
Turkey,153
Uganda,152
Ukraine,154
United Arab Emirates,159
United Kingdom,98
United States,87
Uruguay,151
Uzbekistan,158
Vanuatu,152
Vatican,145
Venezuela,176
Vietnam,151
Yemen,152
Zambia,151
Zimbabwe,153
Singapore,146
Hong Kong,29
