country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,3,0,0,67.59
Albania,8,0,0,84.26
Algeria,8,0,0,86.57
Andorra,0,0,0,48.15
Angola,1,0,0,90.74
Antigua and Barbuda,5,0,0,0
Argentina,4,0.028,8.3,100
Armenia,5,0,0,0
Australia,6,0,37,73.15
Austria,7,0.683,15.2,81.48
Azerbaijan,1,0,0,88.89
Bahamas,5,0,0,0
Bahrain,6,0,37.3,78.7
Bangladesh,2,0.003,113.1,87.04
Barbados,8,0,0,83.33
Belarus,5,0,33.1,5.56
Belgium,8,0.58,3.7,81.48
Belize,3,0,0,75
Benin,3,0,0,70.83
Bhutan,8,0,0,83.33
Bolivia,8,0,8.7,84.26
Bosnia and Herzegovina,1,0,0,89.81
Botswana,8,0,0,86.11
Brazil,3,0,0,74.54
Brunei,0,0,0,52.78
Bulgaria,3,0,0,71.3
Burkina Faso,8,0,0,84.26
Burundi,5,0,0,13.89
Cambodia,0,0,0,57.41
Cameroon,0,0,0,57.41
Canada,3,0.567,16,74.54
Cape Verde,8,0,0,79.63
Central African Republic,3,0,0,68.52
Chad,0,0,0,33.33
Chile,3,0.178,9.7,73.15
China,3,0,0,69.91
Colombia,1,0.026,0,87.96
Comoros,5,0,0,0
Congo,4,0,0,97.22
Costa Rica,3,0.022,0,75
Cote d'Ivoire,8,0,0,80.56
Croatia,4,0.219,9.1,96.3
Cuba,3,0.093,20.3,66.67
Cyprus,1,0.763,0,92.59
Czechia,7,0.691,21.6,74.07
Democratic Republic of Congo,8,0,0,77.78
Denmark,3,1.142,14.3,72.22
Djibouti,1,0,0,94.44
Dominica,8,0,0,79.63
Dominican Republic,1,0.032,2.6,92.59
Ecuador,1,0.02,0,93.52
Egypt,8,0,0,84.26
El Salvador,1,0,0,88.89
Equatorial Guinea,5,0,0,0
Eritrea,1,0,0,93.52
Estonia,7,1.227,27.9,77.78
Eswatini,1,0,0,89.81
Ethiopia,7,0.001,26.5,68.52
Fiji,6,0,59.4,88.89
Finland,3,0.305,16.8,67.59
France,1,0,0,87.96
Gabon,3,0,0,66.67
Gambia,8,0,0,78.7
Georgia,4,0,0,100
Germany,8,0,0,76.85
Ghana,2,0,94.8,86.11
Greece,7,0.345,13.8,84.26
Grenada,5,0,0,0
Guatemala,7,0.004,14.6,93.52
Guinea,8,0,0,78.7
Guinea-Bissau,5,0,0,0
Guyana,8,0,0,85.19
Haiti,8,0,0,82.41
Honduras,4,0,0,100
Hungary,7,0.142,26.3,76.85
Iceland,0,4.234,19,53.7
India,7,0.015,24.7,100
Indonesia,0,0.002,3.3,50.93
International,5,0,0,0
Iran,0,0,0,57.41
Iraq,1,0,0,96.3
Ireland,8,0.376,6,85.19
Israel,7,1.193,13.5,87.96
Italy,1,0.639,6.8,91.67
Jamaica,3,0,15,78.7
Japan,0,0.026,8.6,43.52
Jordan,4,0,0,100
Kazakhstan,2,0.424,89.2,92.13
Kenya,7,0.007,21.9,87.04
Kosovo,1,0,0,92.59
Kuwait,8,0,0,81.48
Kyrgyzstan,1,0,0,92.13
Laos,1,0,0,96.3
Latvia,6,0.723,30.5,69.44
Lebanon,8,0,0,85.19
Lesotho,1,0,0,90.74
Liberia,8,0,0,79.63
Libya,1,0.002,0,90.74
Liechtenstein,5,0,0,0
Lithuania,6,0.847,36.3,81.48
Luxembourg,3,1.939,6.8,79.63
Madagascar,1,0,0,91.67
Malawi,0,0,0,52.78
Malaysia,3,0.057,13,73.15
Maldives,2,0.17,186.5,0
Mali,3,0,0,72.22
Malta,5,1.495,72.4,0
Marshall Islands,5,0,0,0
Mauritania,8,0,0,77.78
Mauritius,8,0,0,82.41
Mexico,8,0.014,10.1,82.41
Moldova,1,0,0,87.04
Monaco,8,0,0,85.19
Mongolia,0,0,0,62.96
Montenegro,5,0,0,0
Morocco,1,0.008,4.8,93.52
Mozambique,0,0,0,56.48
Myanmar,3,0,0,65.74
Namibia,3,0,0,66.67
Nepal,2,0.004,251.7,96.3
Netherlands,8,0,0,79.63
New Zealand,7,0.904,36.8,96.3
Nicaragua,5,0,0,15.74
Niger,0,0,0,61.11
Nigeria,8,0,0,82.87
North Macedonia,5,0.187,0,0
Norway,3,0.656,12.8,79.63
Oman,8,0,0,85.19
Pakistan,4,0.012,14.9,96.3
Palestine,1,0,0,96.3
Panama,1,0.175,4.3,90.74
Papua New Guinea,3,0,0,74.07
Paraguay,7,0.023,17.5,93.52
Peru,1,0.039,0,94.44
Philippines,4,0,0,100
Poland,8,0,0,81.48
Portugal,8,0.926,9.8,82.41
Qatar,7,0.747,26.4,86.11
Romania,1,0.165,7.5,87.04
Russia,2,0.442,127.3,87.04
Rwanda,1,0,0,90.74
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,8,0,0,83.33
Sao Tome and Principe,5,0,0,0
Saudi Arabia,6,0.23,53,89.81
Senegal,3,0.009,10.3,77.78
Serbia,4,0.11,4,100
