country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,5,0,0,78.7
Albania,6,0,0,71.3
Algeria,6,0,0,65.74
Andorra,0,0,0,42.59
Angola,5,0,0,75.93
Antigua and Barbuda,2,0,0,0
Argentina,5,0.171,4.6,88.89
Armenia,2,0,0,0
Australia,8,1.089,1850.6,50.46
Austria,3,0.879,173.1,47.22
Azerbaijan,5,0,0,77.78
Bahamas,2,0,0,0
Bahrain,5,0,16,75
Bangladesh,5,0.106,4.8,74.54
Barbados,6,0,0,66.67
Belarus,2,0,23.2,16.67
Belgium,3,1.321,131.6,51.85
Belize,5,0,0,73.15
Benin,0,0,0,41.67
Bhutan,5,0,0,83.33
Bolivia,5,0.105,1.9,84.26
Bosnia and Herzegovina,6,0,0,51.85
Botswana,6,0,0,57.41
Brazil,5,0,0,77.31
Brunei,0,0,0,49.07
Bulgaria,0,0,30.8,38.89
Burkina Faso,0,0,0,45.37
Burundi,2,0,0,13.89
Cambodia,0,0,0,40.74
Cameroon,6,0,0,60.19
Canada,3,1,95.7,70.83
Cape Verde,5,0.435,9.1,79.17
Central African Republic,6,0,0,64.81
Chad,5,0,0,74.07
Chile,5,0.661,3.2,78.24
China,5,0,0,78.24
Colombia,5,0.299,0,87.04
Comoros,2,0,0,0
Congo,5,0,0,73.15
Costa Rica,5,0.089,0,72.22
Cote d'Ivoire,6,0.046,3.4,62.96
Croatia,3,0.045,151.6,54.63
Cuba,4,0.228,241.9,100
Cyprus,8,1.381,856.1,62.96
Czechia,1,0.377,65,41.67
Democratic Republic of Congo,5,0.006,0,80.56
Denmark,4,3.319,372.8,57.41
Djibouti,6,0,0,59.26
Dominica,5,0,0,72.22
Dominican Republic,5,0.238,4.4,87.04
Ecuador,5,0.072,0,83.33
Egypt,6,0,0,71.3
El Salvador,5,0.381,21.6,90.74
Equatorial Guinea,2,0,0,0
Eritrea,5,0,0,93.52
Estonia,4,1.13,441.8,41.67
Eswatini,5,0,0,84.26
Ethiopia,1,0.046,31,80.56
Fiji,5,0,0,78.7
Finland,3,0.493,200.9,35.19
France,1,0.615,71.4,72.22
Gabon,6,0,0,69.44
Gambia,5,0,0,74.07
Georgia,6,0,0,58.33
Germany,6,0,0,59.72
Ghana,6,0.077,7.7,56.48
Greece,4,0.498,225.3,40.74
Grenada,2,0,0,0
Guatemala,5,0.088,2.4,96.3
Guinea,5,0,0,73.15
Guinea-Bissau,2,0,0,0
Guyana,5,0,0,79.63
Haiti,5,0,0,80.56
Honduras,5,0,0,96.3
Hungary,4,0.55,479.4,61.11
Iceland,3,0.199,98,39.81
India,5,0.118,12.7,76.85
Indonesia,6,0.033,8.5,68.06
International,2,0,0,0
Iran,0,0.313,9.9,44.44
Iraq,5,0.325,8.2,92.59
Ireland,3,0.693,179.3,72.22
Israel,1,1.851,64,75
Italy,3,1.285,189.9,55.56
Jamaica,3,0.174,109.7,64.81
Japan,1,0.011,62.3,28.7
Jordan,0,0,0,48.15
Kazakhstan,1,1.447,73.6,81.02
Kenya,5,0,24.5,88.89
Kosovo,6,0,0,59.26
Kuwait,5,0.676,5,85.19
Kyrgyzstan,5,0,0,76.39
Laos,0,0,0,39.81
Latvia,8,0.96,822.1,50
Lebanon,5,0,0,74.07
Lesotho,6,0,0,62.04
Liberia,5,0,0,79.63
Libya,1,0.083,49.5,96.3
Liechtenstein,2,0,0,0
Lithuania,8,1.887,634.6,34.26
Luxembourg,8,9.973,830.1,41.67
Madagascar,6,0,8.8,70.37
Malawi,6,0.007,17.3,60.19
Malaysia,4,0.145,217.8,57.41
Maldives,2,1.173,33.9,0
Mali,6,0,0,52.78
Malta,4,1.948,260.8,0
Marshall Islands,2,0,0,0
Mauritania,5,0,8,77.78
Mauritius,0,0,0,33.33
Mexico,6,0.095,2.3,70.83
Moldova,5,0,0,80.56
Monaco,2,0,0,0
Mongolia,6,0,0,71.3
Montenegro,2,0,0,0
Morocco,4,0.433,236.6,76.85
Mozambique,1,0.024,30.5,80.56
Myanmar,8,0.024,913.5,80.56
Namibia,3,0.074,204.5,62.96
Nepal,5,0.207,13.9,92.59
Netherlands,6,0,0,59.26
New Zealand,7,1.002,6310,25.93
Nicaragua,2,0,0,18.52
Niger,0,0,0,25.93
Nigeria,5,0,4.7,80.09
North Macedonia,2,0.668,6.6,0
