country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,1,0,0,78.7
Albania,2,0,0,62.96
Algeria,1,0,0,74.07
Andorra,8,0,0,45.37
Angola,1,0,0,76.39
Antigua and Barbuda,5,0,0,0
Argentina,0,0.311,2.6,90.74
Armenia,5,0,0,0
Australia,7,2.345,171.9,68.06
Austria,6,1.008,126.9,35.19
Azerbaijan,0,0,0,96.3
Bahamas,5,0,0,0
Bahrain,1,0,21.9,69.44
Bangladesh,1,0.073,4.4,80.09
Barbados,2,0,0,54.63
Belarus,6,0,60,16.67
Belgium,6,1.146,46.9,50
Belize,2,0,0,69.44
Benin,8,0,0,41.67
Bhutan,2,0,0,62.96
Bolivia,0,0.243,1.6,84.26
Bosnia and Herzegovina,2,0,0,56.48
Botswana,2,0,0,57.41
Brazil,1,0,0,81.02
Brunei,2,0,0,49.07
Bulgaria,8,0,20,36.11
Burkina Faso,8,0,0,45.37
Burundi,5,0,0,13.89
Cambodia,8,0,0,38.89
Cameroon,2,0,0,60.19
Canada,6,1.141,102.6,67.13
Cape Verde,2,0.541,7.1,68.06
Central African Republic,2,0,0,53.7
Chad,2,0,0,67.59
Chile,1,0.669,7.3,84.72
China,1,0,0,78.24
Colombia,0,0.566,0,87.04
Comoros,5,0,0,0
Congo,2,0,0,62.04
Costa Rica,1,0.241,0,73.61
Cote d'Ivoire,2,0.043,5.9,60.65
Croatia,8,0.312,15.7,35.19
Cuba,3,0.265,844,66.67
Cyprus,3,2.814,744.8,47.22
Czechia,8,0.617,29.3,37.5
Democratic Republic of Congo,2,0.008,9.2,55.56
Denmark,3,2.872,393.1,54.63
Djibouti,2,0,0,50.93
Dominica,8,0,0,44.44
Dominican Republic,1,0.379,3,78.7
Ecuador,1,0.13,0,79.63
Egypt,2,0,0,60.19
El Salvador,0,0.382,7.4,89.81
Equatorial Guinea,5,0,0,0
Eritrea,0,0,0,89.81
Estonia,7,0.433,316.5,25.93
Eswatini,1,0,0,80.56
Ethiopia,1,0.063,14.2,80.56
Fiji,7,0.09,314.7,51.85
Finland,3,0.91,456.8,35.19
France,6,1.368,83.3,46.3
Gabon,2,0,0,66.67
Gambia,8,0,0,35.65
Georgia,2,0,0,51.85
Germany,2,0,0,55.09
Ghana,2,0.125,5.9,52.78
Greece,7,0.458,197,57.41
Grenada,5,0,0,0
Guatemala,0,0.195,2.4,96.3
Guinea,2,0,0,68.52
Guinea-Bissau,5,0,0,0
Guyana,1,0,0,77.31
Haiti,8,0,0,28.7
Honduras,0,0,0,96.3
Hungary,6,0.223,134,54.63
Iceland,6,0.144,110.6,39.81
India,1,0.249,8.6,77.78
Indonesia,2,0.043,7.9,62.5
International,5,0,0,0
Iran,2,0.313,10.7,58.8
Iraq,0,0.458,7.1,92.59
Ireland,7,0.935,378,38.89
Israel,2,3.328,15.4,54.63
Italy,7,0.816,197.7,58.33
Jamaica,6,0.212,79.4,64.81
Japan,8,0.129,21.3,25.93
Jordan,2,0,0,48.15
Kazakhstan,1,1.125,8.8,83.33
Kenya,1,0.08,8.1,81.48
Kosovo,2,0,0,54.63
Kuwait,1,0.969,6,77.78
Kyrgyzstan,1,0,0,76.39
Laos,8,0,0,20.37
Latvia,3,0.855,587.7,50
Lebanon,8,0,0,42.59
Lesotho,1,0,0,71.3
Liberia,2,0,0,67.59
Libya,0,0.252,0,90.74
Liechtenstein,5,0,0,0
Lithuania,7,0.248,173,31.48
Luxembourg,6,11.275,104.4,23.15
Madagascar,2,0,1.8,68.98
Malawi,2,0.024,4.3,60.19
Malaysia,3,0.222,492.1,47.22
Maldives,5,1.247,18.9,0
Mali,2,0,0,52.78
Malta,4,2.523,1257.7,0
Marshall Islands,5,0,0,0
Mauritania,8,0,10.9,29.63
Mauritius,5,0,0,16.67
Mexico,1,0.127,2.2,70.83
Moldova,2,0,0,57.41
Monaco,5,0,0,0
Mongolia,2,0,0,60.19
Montenegro,5,0,0,0
Morocco,6,0.515,77.5,64.81
Mozambique,1,0.027,30.6,75
Myanmar,4,0.019,1504.1,76.85
Namibia,2,0.317,6.7,62.5
Nepal,1,0.144,31.4,74.07
Netherlands,8,0,0,39.81
New Zealand,4,0.491,1798,22.22
Nicaragua,8,0,0,20.37
