country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,3,0,0,21.3
Albania,8,0,0,54.63
Algeria,1,0,0,75.93
Andorra,4,0,0,45.37
Angola,1,0,0,81.02
Antigua and Barbuda,3,0,0,0
Argentina,1,0.534,2.1,87.96
Armenia,3,0,0,0
Australia,2,1.157,1105.9,75.46
Austria,0,1.455,20.8,36.11
Azerbaijan,1,0,0,78.7
Bahamas,3,0,0,0
Bahrain,8,13.621,16.7,60.19
Bangladesh,1,0.085,8.2,80.09
Barbados,4,0,0,38.89
Belarus,0,0,51.1,16.67
Belgium,0,3.65,40.2,52.78
Belize,8,0,0,72.22
Benin,4,0,0,47.22
Bhutan,1,0,0,87.5
Bolivia,1,0.251,3.1,84.26
Bosnia and Herzegovina,4,0,0,40.74
Botswana,8,0,0,58.33
Brazil,8,0,0,69.91
Brunei,4,0,0,35.19
Bulgaria,0,1.076,28.6,35.19
Burkina Faso,4,0,0,36.11
Burundi,3,0,0,14.81
Cambodia,4,0,0,37.04
Cameroon,8,0,0,55.56
Canada,6,1.502,78,60.65
Cape Verde,8,0.885,6.2,68.98
Central African Republic,8,0,0,56.48
Chad,8,0,0,68.52
Chile,1,1.423,17.5,81.94
China,1,0,0,81.94
Colombia,8,0.471,0,71.3
Comoros,3,0,0,0
Congo,8,0,0,62.04
Costa Rica,8,0.335,0,62.96
Cote d'Ivoire,0,0.042,29.5,37.96
Croatia,0,1.357,23,28.7
Cuba,6,0.701,125.6,86.11
Cyprus,2,3.604,622.7,53.7
Czechia,4,1.911,12.1,38.89
Democratic Republic of Congo,4,0.003,14.6,46.3
Denmark,7,9.695,155.5,47.69
Djibouti,4,0,0,50.93
Dominica,4,0,0,28.7
Dominican Republic,1,0.361,5.5,78.7
Ecuador,4,0.114,0,51.39
Egypt,8,0,0,62.96
El Salvador,1,0.385,30.1,80.56
Equatorial Guinea,3,0,0,0
Eritrea,1,0,0,88.89
Estonia,6,2.383,114,25.93
Eswatini,8,0,0,64.81
Ethiopia,1,0.087,16.8,77.78
Fiji,2,0.232,496.5,51.85
Finland,7,2.452,214.3,32.41
France,0,4.073,20.4,48.61
Gabon,8,0,0,66.67
Gambia,8,0,0,72.22
Georgia,8,0,0,60.19
Germany,4,0,0,49.54
Ghana,0,0.078,22.8,44.44
Greece,0,0,48.5,57.41
Grenada,3,0,0,0
Guatemala,1,0.038,3.4,87.04
Guinea,8,0,0,65.28
Guinea-Bissau,3,0,0,0
Guyana,1,0,0,75
Haiti,3,0,0,21.3
Honduras,1,0,0,82.41
Hong Kong,8,0,0,62.96
Hungary,4,0.896,15.5,40.74
Iceland,6,2.268,142,37.96
India,1,0.777,11.8,81.02
Indonesia,8,0.156,6.6,68.98
International,3,0,0,0
Iran,8,0,11.2,54.63
Iraq,8,0.55,5.4,73.15
Ireland,0,1.644,51.9,70.83
Israel,4,6.674,10.9,37.96
Italy,0,1.332,58.9,47.22
Jamaica,1,0.181,6.1,78.7
Japan,0,0.159,31.8,38.89
Jordan,8,0,0,61.11
Kazakhstan,8,0.505,46.6,78.7
Kenya,8,0,24.5,71.3
Kosovo,8,0,0,58.33
Kuwait,8,1.062,6.2,65.74
Kyrgyzstan,8,0,0,69.91
Laos,4,0,0,36.11
Latvia,7,1.44,302.7,41.67
Lebanon,8,0,0,61.11
Lesotho,8,0,0,65.74
Liberia,8,0,0,60.19
Libya,1,0.74,5.1,86.11
Liechtenstein,3,0,0,0
Lithuania,6,2.043,109.1,34.26
Luxembourg,7,16.86,174.6,44.44
Madagascar,8,0.017,9.3,58.33
Malawi,0,0,27.6,55.56
Malaysia,7,0.365,178.4,55.56
Maldives,3,2.325,16,0
Mali,4,0,0,43.52
Malta,0,5.594,39.4,0
Marshall Islands,3,0,0,0
Mauritania,3,0.065,11.6,17.59
Mauritius,3,0,0,22.22
Mexico,8,0.086,2.4,67.13
Moldova,4,0,0,50
Monaco,3,0,0,0
Mongolia,8,0,0,56.48
Montenegro,3,0,0,0
Morocco,8,0.604,10.9,65.74
Mozambique,8,0.046,9.3,62.04
Myanmar,1,0.07,12.5,78.7
Namibia,8,0.397,10.4,63.89
Nepal,1,0.356,8.5,76.85
Netherlands,4,0,0,50.93
New Zealand,5,1.783,3503.5,34.72
Nicaragua,3,0,0,11.11
Niger,3,0,0,14.81
Nigeria,8,0.009,16.8,60.19
North Macedonia,3,0.826,13.3,0
Norway,6,3.509,133.9,37.96
Oman,1,0,0,86.11
Pakistan,0,0.123,56.5,43.98
Palestine,1,0,0,83.33
Panama,1,1.099,7.3,87.04
Papua New Guinea,4,0,0,47.22
Paraguay,1,0.435,4.1,81.48
Peru,1,0.229,0,85.19
Philippines,8,0.319,9.6,68.98
Poland,0,0.474,34.4,36.11
Portugal,0,2.326,32.9,58.8
Qatar,8,1.731,19.9,64.81
Romania,0,1.094,17.4,43.52
Russia,0,2.067,56.9,38.89
Rwanda,6,0.149,102.2,78.7
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,4,0,0,29.63
Sao Tome and Principe,3,0,0,0
Saudi Arabia,6,1.532,72.9,57.41
Senegal,4,0.043,15.2,37.96
Serbia,6,1.133,93.9,54.63
Seychelles,4,0,0,34.26
Sierra Leone,4,0,0,29.63
Singapore,2,0,478.2,50
Slovakia,0,0.593,26.5,31.48
Slovenia,0,1.502,27.9,50
Solomon Islands,4,0,0,36.11
Somalia,4,0,0,38.89
South Africa,8,0.196,10.7,72.22
South Korea,6,0.268,125.1,50.46
South Sudan,6,0,58.1,72.22
Spain,8,0,10.7,60.65
Sri Lanka,6,0.107,111.9,26.85
Sudan,8,0,0,62.96
Suriname,8,0,0,70.37
Sweden,6,1.973,86.5,55.56
Switzerland,0,1.943,30.9,43.06
Syria,4,0,0,47.69
Taiwan,7,0.007,304.7,23.15
Tajikistan,4,0,0,33.33
