country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,3,0,0,38.89
Albania,0,0,0,78.7
Algeria,3,0,0,36.11
Andorra,5,0,0,20.37
Angola,2,0,0,8.33
Antigua and Barbuda,6,0,0,0
Argentina,5,0.001,11,25
Armenia,6,0,0,0
Australia,5,0,0,19.44
Austria,0,0.098,5.5,48.15
Azerbaijan,0,0,0,52.78
Bahamas,6,0,0,0
Bahrain,7,0,33.3,30.56
Bangladesh,7,0,46.6,13.89
Barbados,5,0,0,16.67
Belarus,4,0,276.3,8.33
Belgium,0,0.187,17.6,50.93
Belize,5,0,0,16.67
Benin,5,0,0,16.67
Bhutan,3,0,0,31.48
Bolivia,0,0,0,84.26
Bosnia and Herzegovina,3,0,0,40.28
Botswana,2,0,0,13.89
Brazil,3,0,0,42.13
Brunei,0,0,0,50
Bulgaria,0,0,0,50.93
Burkina Faso,2,0,0,11.11
Burundi,2,0,0,11.11
Cambodia,3,0,0,27.78
Cameroon,6,0,0,2.78
Canada,5,0,0,24.07
Cape Verde,5,0,0,19.44
Central African Republic,2,0,0,11.11
Chad,5,0,0,16.67
Chile,2,0,0,11.11
China,0,0,0,81.02
Colombia,3,0.012,0,34.26
Comoros,6,0,0,0
Congo,2,0,0,5.56
Costa Rica,3,0.025,0,37.04
Cote d'Ivoire,2,0,0,11.11
Croatia,3,0.023,12.7,37.04
Cuba,2,0,0,13.89
Cyprus,3,0,0,38.89
Czechia,0,0.092,20,61.11
Democratic Republic of Congo,2,0,0,11.11
Denmark,0,0.101,5.5,65.74
Djibouti,6,0,0,0
Dominica,6,0,0,0
Dominican Republic,2,0,0,11.11
Ecuador,3,0,0,36.11
Egypt,6,0,0,0
El Salvador,3,0,0,44.44
Equatorial Guinea,6,0,0,0
Eritrea,2,0,0,11.11
Estonia,3,0.125,6.9,33.33
Eswatini,5,0,0,19.44
Ethiopia,6,0,0,2.78
Fiji,5,0.01,0,19.44
Finland,3,0.107,8.5,37.04
France,0,0,0,49.54
Gabon,3,0,0,33.33
Gambia,2,0,0,11.11
Georgia,0,0,0,52.78
Germany,3,0,0,32.87
Ghana,2,0,0,8.33
Greece,0,0.067,11.6,54.63
Grenada,6,0,0,0
Guatemala,7,0,55.9,33.33
Guinea,2,0,0,13.89
Guinea-Bissau,6,0,0,0
Guyana,5,0,0,25
Haiti,2,0,0,13.89
Honduras,3,0,0,33.33
Hungary,7,0.016,26.7,50
Iceland,5,0.947,13.1,16.67
India,3,0,0,36.11
Indonesia,3,0,0,37.04
International,6,0,0,0
Iran,0,0,0,48.15
Iraq,0,0,0,75
Ireland,3,0,0,42.59
Israel,7,0.071,41.5,52.78
Italy,0,0.193,4.4,85.19
Jamaica,0,0,0,59.26
Japan,3,0.001,14.7,40.74
Jordan,2,0,0,11.11
Kazakhstan,5,0.017,0,22.22
Kenya,7,0,49,36.11
Kosovo,0,0,0,72.22
Kuwait,0,0,0,74.07
Kyrgyzstan,3,0,0,34.26
Laos,2,0,0,9.26
Latvia,7,0.168,28,54.63
Lebanon,3,0,0,37.96
Lesotho,2,0,0,11.11
Liberia,2,0,0,11.11
Libya,5,0,0,23.15
Liechtenstein,6,0,0,0
Lithuania,3,0,0,39.81
Luxembourg,3,0.147,10.6,42.59
Madagascar,6,0,0,0
Malawi,2,0,0,11.11
Malaysia,3,0,17.2,38.89
Maldives,6,0,0,0
Mali,6,0,0,0
Malta,7,0.349,61.1,0
Marshall Islands,6,0,0,0
Mauritania,5,0,0,16.67
Mauritius,6,0,0,0
Mexico,7,0.002,54.8,2.78
Moldova,0,0,0,51.85
Monaco,0,0,0,68.52
Mongolia,0,0,0,57.41
Montenegro,6,0,0,0
Morocco,3,0.001,4.7,44.44
Mozambique,2,0,0,8.33
Myanmar,3,0,0,33.33
Namibia,2,0,0,8.33
Nepal,5,0,0,22.22
Netherlands,3,0,0,41.67
New Zealand,1,0.027,622.4,19.44
Nicaragua,2,0,0,8.33
Niger,2,0,0,13.89
Nigeria,2,0,0,11.11
North Macedonia,6,0,0,0
Norway,3,0.509,16.4,46.3
Oman,5,0,0,19.44
Pakistan,0,0,0,52.78
Palestine,0,0,0,74.07
Panama,3,0.047,0,44.44
Papua New Guinea,2,0,0,13.89
Paraguay,0,0.002,9.3,50.93
Peru,0,0.013,0,50
Philippines,3,0,0,34.26
Poland,0,0,0,49.07
Portugal,7,0.123,32.8,32.41
Qatar,3,0,0,30.56
Romania,0,0.02,0,58.33
Russia,1,0.069,976.7,35.65
Rwanda,3,0,0,30.09
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,0,0,0,68.52
Sao Tome and Principe,6,0,0,0
Saudi Arabia,4,0.086,215.9,41.67
Senegal,3,0,5.8,27.78
Serbia,5,0.004,3.9,25
Seychelles,5,0,0,19.44
Sierra Leone,6,0,0,0
Singapore,3,0,0,36.11
