country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,2,0,0,84.26
Albania,2,0,0,89.81
Algeria,7,0,0,76.85
Andorra,4,0,0,52.78
Angola,7,0,0,78.7
Antigua and Barbuda,6,0,0,0
Argentina,5,0.049,14.5,88.89
Armenia,6,0,0,0
Australia,3,0.754,932.6,69.44
Austria,1,0.96,112.4,75
Azerbaijan,2,0,0,87.96
Bahamas,6,0,0,0
Bahrain,0,1.639,36,75
Bangladesh,5,0.034,8.8,93.52
Barbados,2,0,0,88.89
Belarus,6,0.808,9,16.67
Belgium,0,2.146,23.7,81.48
Belize,7,0,0,76.85
Benin,7,0,0,70.83
Bhutan,2,0,0,83.33
Bolivia,2,0.012,3.3,84.26
Bosnia and Herzegovina,2,0,0,90.74
Botswana,2,0,0,86.11
Brazil,7,0,0,77.31
Brunei,4,0,0,58.33
Bulgaria,0,0,39.8,73.15
Burkina Faso,2,0,0,84.26
Burundi,6,0,0,13.89
Cambodia,4,0,0,57.41
Cameroon,7,0,0,71.3
Canada,7,0.711,15.4,72.69
Cape Verde,7,0,0,79.63
Central African Republic,7,0,0,68.52
Chad,2,0,0,88.89
Chile,7,0.413,9,73.15
China,4,0,0,56.94
Colombia,2,0.089,0,90.74
Comoros,6,0,0,0
Congo,5,0,0,97.22
Costa Rica,2,0.021,0,81.48
Cote d'Ivoire,7,0.015,10.4,80.56
Croatia,1,0.595,84.9,89.81
Cuba,0,0.182,49.9,83.33
Cyprus,8,2.802,313.9,94.44
Czechia,1,0.691,93.3,57.41
Democratic Republic of Congo,7,0,0,80.56
Denmark,1,2.754,95.1,68.52
Djibouti,5,0,0,94.44
Dominica,7,0,0,79.63
Dominican Republic,5,0.135,5.7,100
Ecuador,5,0.038,0,93.52
Egypt,2,0,0,84.26
El Salvador,0,0.221,62.6,94.44
Equatorial Guinea,6,0,0,0
Eritrea,5,0,0,93.52
Estonia,1,1.006,91.4,75
Eswatini,2,0,0,84.26
Ethiopia,8,0.012,473.6,80.56
Fiji,2,0.041,0,88.89
Finland,0,0.754,34.8,60.19
France,2,0,0,87.96
Gabon,7,0,0,79.63
Gambia,7,0,0,78.7
Georgia,5,0,0,96.3
Germany,7,0,0,76.85
Ghana,0,0,25.6,62.04
Greece,1,0.292,124.5,84.26
Grenada,6,0,0,0
Guatemala,5,0.011,7.4,96.3
