country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,5,0,0,59.26
Albania,6,0,0,84.26
Algeria,0,0,0,75
Andorra,7,0,0,48.15
Angola,6,0,0,90.74
Antigua and Barbuda,8,0,0,0
Argentina,6,0.008,5.3,100
Armenia,8,0,0,0
Australia,0,0,0,68.52
Austria,0,0.395,4.5,81.48
Azerbaijan,0,0,0,68.52
Bahamas,8,0,0,0
Bahrain,3,0,62,73.15
Bangladesh,2,0,20.5,84.26
Barbados,7,0,0,50
Belarus,4,0,308,8.33
Belgium,0,0.425,4.9,81.48
Belize,5,0,0,54.63
Benin,8,0,0,27.78
Bhutan,6,0,0,83.33
Bolivia,2,0,8.5,84.26
Bosnia and Herzegovina,6,0,0,89.81
Botswana,5,0,0,61.11
Brazil,0,0,0,74.54
Brunei,7,0,0,52.78
Bulgaria,0,0,0,73.15
Burkina Faso,6,0,0,84.26
Burundi,8,0,0,13.89
Cambodia,5,0,0,57.41
Cameroon,5,0,0,57.41
Canada,2,0.24,25.1,72.69
Cape Verde,5,0,0,53.7
Central African Republic,0,0,0,68.52
Chad,8,0,0,27.78
Chile,0,0.386,0,73.15
China,0,0,0,81.94
Colombia,6,0.005,0,87.96
Comoros,8,0,0,0
Congo,8,0,0,16.67
Costa Rica,0,0.096,0,71.3
Cote d'Ivoire,0,0,0,80.56
Croatia,6,0.139,6.8,96.3
Cuba,0,0.029,0,66.67
Cyprus,6,0,0,92.59
Czechia,2,0.5,16,82.41
Democratic Republic of Congo,0,0,0,77.78
Denmark,0,0.364,9.8,72.22
Djibouti,6,0,0,94.44
Dominica,8,0,0,25
Dominican Republic,6,0.039,3.7,92.59
Ecuador,6,0.025,0,93.52
Egypt,6,0,0,84.26
El Salvador,6,0,0,88.89
Equatorial Guinea,8,0,0,0
Eritrea,0,0,0,73.15
Estonia,2,0.971,21.5,72.22
Eswatini,6,0,0,86.11
Ethiopia,3,0,51,60.19
Fiji,3,0.068,50.8,81.48
Finland,2,0.362,19,67.59
France,6,0,0,87.96
Gabon,0,0,0,66.67
Gambia,0,0,0,78.7
Georgia,6,0,0,90.74
Germany,0,0,0,76.85
Ghana,7,0,15.5,52.78
Greece,2,0,13.4,84.26
Grenada,8,0,0,0
Guatemala,2,0.007,26.7,93.52
Guinea,0,0,0,71.3
Guinea-Bissau,8,0,0,0
Guyana,7,0,0,48.15
Haiti,6,0,0,82.41
Honduras,6,0,0,100
Hungary,2,0.131,29.1,71.3
Iceland,7,2.995,10.1,53.7
India,2,0,20.7,100
Indonesia,7,0,3.8,48.15
International,8,0,0,0
Iran,5,0,0,57.41
Iraq,6,0,0,96.3
Ireland,2,0.596,10.3,75.93
Israel,2,0.664,11.5,81.48
Italy,6,0.546,4.7,91.67
Jamaica,0,0,0,75
Japan,7,0.011,15.7,40.74
Jordan,6,0,0,100
Kazakhstan,3,0.09,109.4,80.09
Kenya,2,0,20.1,87.04
Kosovo,6,0,0,92.59
Kuwait,0,0,0,81.48
Kyrgyzstan,6,0,0,92.13
Laos,8,0,0,28.7
Latvia,3,0.577,43.4,69.44
Lebanon,6,0,0,85.19
Lesotho,0,0,0,75.93
Liberia,0,0,0,79.63
Libya,6,0.001,0,90.74
Liechtenstein,8,0,0,0
Lithuania,2,0.426,11.6,81.48
Luxembourg,2,1.727,8,79.63
Madagascar,6,0,0,91.67
Malawi,7,0,0,52.78
Malaysia,2,0.222,12.4,73.15
Maldives,1,0.044,86.2,0
Mali,0,0,0,72.22
