country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,2,0,0,21.3
Albania,8,0,0,54.63
Algeria,7,0,0,75.93
Andorra,2,0,0,45.37
Angola,7,0,0,81.02
Antigua and Barbuda,3,0,0,0
Argentina,7,0.29,2.1,87.96
Armenia,3,0,0,0
Australia,5,0,850.6,75.46
Austria,4,0.89,39.8,36.11
Azerbaijan,7,0,0,82.41
Bahamas,3,0,0,0
Bahrain,8,12.068,18.8,60.19
Bangladesh,7,0.069,6.4,80.09
Barbados,2,0,0,38.89
Belarus,4,0,53,16.67
Belgium,4,0.946,47.9,52.78
Belize,7,0,0,72.22
Benin,2,0,0,41.67
Bhutan,7,0,0,89.35
Bolivia,7,0.139,3.1,84.26
Bosnia and Herzegovina,2,0,0,46.3
Botswana,8,0,0,52.78
Brazil,7,0,0,69.91
Brunei,2,0,0,37.96
Bulgaria,4,0.686,40.6,38.89
Burkina Faso,2,0,0,48.15
Burundi,3,0,0,11.11
Cambodia,2,0,0,44.44
Cameroon,8,0,0,57.41
Canada,4,1.198,85.1,64.35
Cape Verde,7,0.223,5.9,68.98
Central African Republic,8,0,0,54.63
Chad,7,0,0,64.81
Chile,0,1.846,16.8,81.94
China,2,0,0,46.76
Colombia,7,0.454,0,71.3
Comoros,3,0,0,0
Congo,7,0,0,62.04
Costa Rica,8,0.188,0,61.11
Cote d'Ivoire,2,0.044,11.7,38.43
Croatia,2,0.855,13.4,35.19
Cuba,6,0.632,122,86.11
Cyprus,5,2.455,742.9,50
Czechia,2,0.424,18.3,36.11
Democratic Republic of Congo,2,0.001,0,46.3
Denmark,6,5.142,257.7,50.93
Djibouti,2,0,0,50.93
Dominica,2,0,0,36.11
Dominican Republic,7,0.263,5.3,78.7
Ecuador,7,0.134,0,73.61
Egypt,7,0,0,62.96
El Salvador,0,0.378,25.8,80.56
Equatorial Guinea,3,0,0,0
Eritrea,7,0,0,86.11
Estonia,4,0.672,105.2,23.15
Eswatini,7,0,0,64.81
Ethiopia,0,0.219,20.3,80.56
Fiji,6,0.12,174.8,51.85
Finland,6,1.72,478.8,32.41
France,8,0.436,21.7,48.61
Gabon,7,0,0,66.67
Gambia,7,0,0,72.22
Georgia,7,0,0,67.59
Germany,6,0,125,49.54
Ghana,2,0.038,10.6,44.44
Greece,4,0,62.6,56.02
Grenada,3,0,0,0
Guatemala,7,0.033,4.4,87.04
Guinea,7,0,0,65.28
Guinea-Bissau,3,0,0,0
Guyana,7,0,0,73.15
Haiti,2,0,0,21.3
Honduras,7,0,0,82.41
Hong Kong,7,0,0,66.67
Hungary,8,1.011,18.9,50
