country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,8,0,0,84.26
Albania,8,0,0,89.81
Algeria,3,0,0,76.85
Andorra,7,0,0,52.78
Angola,3,0,0,78.7
Antigua and Barbuda,5,0,0,0
Argentina,0,0.055,14.5,100
Armenia,5,0,0,0
Australia,4,0.616,586.1,69.44
Austria,1,0.761,91.2,75
Azerbaijan,8,0,0,91.67
Bahamas,5,0,0,0
Bahrain,2,3.135,33.1,75
Bangladesh,0,0.02,7.6,93.52
Barbados,8,0,0,88.89
Belarus,5,0.876,11,16.67
Belgium,3,1.645,11.3,81.48
Belize,3,0,0,75
Benin,3,0,0,70.83
Bhutan,3,0,0,83.33
Bolivia,8,0.026,5,84.26
Bosnia and Herzegovina,8,0,0,90.74
Botswana,8,0,0,86.11
Brazil,3,0,0,74.54
Brunei,7,0,0,58.33
Bulgaria,2,0,20,73.15
Burkina Faso,8,0,0,84.26
Burundi,5,0,0,13.89
Cambodia,7,0,0,57.41
Cameroon,3,0,0,71.3
Canada,3,0.667,12.6,72.69
Cape Verde,3,0,0,79.63
Central African Republic,3,0,0,68.52
Chad,8,0,0,88.89
Chile,3,0.372,11,73.15
China,7,0,0,56.94
Colombia,8,0.061,0,87.04
Comoros,5,0,0,0
Congo,8,0,0,97.22
Costa Rica,3,0.02,0,75.93
Cote d'Ivoire,3,0.022,7.2,80.56
Croatia,1,0.331,47.5,96.3
Cuba,2,0.164,35.3,83.33
Cyprus,6,3.08,268,94.44
Czechia,1,0.666,66.8,60.19
Democratic Republic of Congo,3,0.002,9,80.56
Denmark,1,2.558,52.2,68.52
Djibouti,8,0,0,94.44
Dominica,3,0,0,79.63
Dominican Republic,0,0.093,4.3,96.3
Ecuador,8,0,0,93.52
Egypt,8,0,0,84.26
El Salvador,1,0.155,74.5,94.44
Equatorial Guinea,5,0,0,0
Eritrea,8,0,0,93.52
Estonia,1,0.926,60.3,77.78
Eswatini,8,0,0,84.26
Ethiopia,6,0.008,259,80.56
Fiji,6,0.002,244.8,88.89
Finland,2,0.772,26.1,60.19
France,8,0,0,87.96
Gabon,3,0,0,81.48
Gambia,3,0,0,78.7
Georgia,8,0,0,100
Germany,3,0,0,76.85
Ghana,1,0,57.8,62.04
Greece,2,0.208,36.7,84.26
Grenada,5,0,0,0
Guatemala,0,0.004,6.8,96.3
Guinea,3,0,0,78.7
Guinea-Bissau,5,0,0,0
Guyana,8,0,0,87.04
Haiti,8,0,0,89.81
Honduras,8,0,0,100
Hungary,2,0.296,24.5,76.85
Iceland,6,2.007,139.4,53.7
India,0,0.03,20.3,96.3
Indonesia,3,0.007,5.9,80.09
International,5,0,0,0
Iran,7,0.124,9.2,53.7
Iraq,1,0.06,68.8,85.19
Ireland,0,1.13,6.1,90.74
Israel,2,1.459,48.1,87.96
Italy,0,1.033,19.4,93.52
Jamaica,0,0.13,6.9,87.04
Japan,7,0.041,10.8,47.22
Jordan,8,0,0,96.3
Kazakhstan,1,0.587,77.1,92.13
Kenya,1,0.012,66.3,88.89
Kosovo,8,0,0,92.59
Kuwait,8,0,0,88.89
Kyrgyzstan,8,0,0,92.13
Laos,8,0,0,96.3
Latvia,1,1.081,100.4,69.44
Lebanon,8,0,0,85.19
Lesotho,8,0,0,90.74
Liberia,8,0,0,87.96
Libya,2,0.012,42.6,100
Liechtenstein,5,0,0,0
Lithuania,6,2.729,148.4,81.48
Luxembourg,2,2.098,26.3,70.37
Madagascar,3,0,0,70.37
Malawi,7,0.003,12.2,60.19
Malaysia,1,0.133,56.9,73.15
Maldives,5,1.016,17.9,0
Mali,3,0,0,72.22
Malta,6,1.257,187.1,0
Marshall Islands,5,0,0,0
Mauritania,3,0.038,0,77.78
Mauritius,3,0,0,82.41
Mexico,3,0.031,3.5,82.41
Moldova,8,0,0,84.26
Monaco,8,0,0,85.19
Mongolia,3,0,0,65.74
Montenegro,5,0,0,0
Morocco,0,0.054,9.2,93.52
Mozambique,7,0.004,17.4,56.48
Myanmar,2,0.006,39.9,86.11
Namibia,3,0.012,0,73.15
Nepal,1,0.007,102.4,96.3
Netherlands,3,0,0,79.63
New Zealand,4,1.357,726.7,96.3
Nicaragua,5,0,0,24.07
Niger,7,0,0,61.11
Nigeria,8,0,5.5,85.65
North Macedonia,5,0.196,15.2,0
Norway,2,0.605,36.7,71.3
Oman,8,0,0,92.59
Pakistan,0,0.031,7.6,89.81
Palestine,8,0,0,96.3
Panama,0,0.176,4.2,93.52
Papua New Guinea,8,0,0,83.8
Paraguay,1,0.057,98.9,94.44
Peru,8,0.064,0,94.44
Philippines,0,0.038,17.3,100
Poland,3,0,0,83.33
Portugal,2,1.445,24.7,82.41
Qatar,3,0.844,4.5,83.33
Romania,0,0.43,15.2,87.04
Russia,2,1.161,24.3,85.19
Rwanda,6,0.081,230.6,90.74
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,8,0,0,92.59
Sao Tome and Principe,5,0,0,0
Saudi Arabia,0,0.293,8.3,91.67
Senegal,3,0.032,13.2,77.78
Serbia,0,0.524,12.5,96.3
Seychelles,8,0,0,93.52
Sierra Leone,3,0,0,81.48
Singapore,8,0,3.7,85.19
Slovakia,1,0.884,80.8,73.15
Slovenia,1,0.558,110.2,86.11
Solomon Islands,7,0,0,44.44
Somalia,7,0,0,60.19
South Africa,2,0.149,35.9,87.96
South Korea,4,0.119,574,43.52
South Sudan,8,0,0,86.11
Spain,0,0,8.9,85.19
Sri Lanka,2,0.041,30.1,79.63
Sudan,8,0,0,87.04
Suriname,3,0,0,82.41
Sweden,7,0,0,64.81
Switzerland,2,0.553,17.6,73.15
Syria,8,0,0,87.04
Taiwan,6,0.035,223.8,31.48
Tajikistan,7,0,0,33.33
Tanzania,7,0,0,50
Thailand,6,0.094,208,76.85
Timor,3,0,0,77.78
Togo,6,0.027,188,73.15
Trinidad and Tobago,3,0,0,79.63
Tunisia,1,0.035,81.3,90.74
Turkey,3,0.455,10.3,75.93
Uganda,8,0,0,93.52
Ukraine,0,0,10.3,88.89
United Arab Emirates,1,2.657,55.5,87.04
United Kingdom,3,0.416,5.2,79.63
United States,3,0.798,0,72.69
Uruguay,1,0.176,61.7,61.11
Uzbekistan,8,0,0,90.74
Vanuatu,3,0,0,77.78
Vatican,5,0,0,0
Venezuela,3,0,0,82.41
Vietnam,4,0.225,26975.5,79.63
Yemen,7,0,0,40.74
Zambia,1,0.023,76.4,65.28
Zimbabwe,8,0,0,87.96
