country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,7,0,0,78.7
Albania,0,0,0,62.96
Algeria,7,0,0,79.63
Andorra,5,0,0,45.37
Angola,7,0,0,76.39
Antigua and Barbuda,6,0,0,0
Argentina,7,0.279,2.4,90.74
Armenia,6,0,0,0
Australia,1,2.038,157.4,68.06
Austria,4,1.478,77,35.19
Azerbaijan,7,0,0,96.3
Bahamas,6,0,0,0
Bahrain,7,0,28.5,69.44
Bangladesh,7,0.078,4.4,80.09
Barbados,5,0,0,45.37
Belarus,4,0.639,60.3,16.67
Belgium,4,1.256,43.8,50
Belize,0,0,0,69.44
Benin,5,0,0,41.67
Bhutan,0,0,0,62.96
Bolivia,7,0.252,1.8,84.26
Bosnia and Herzegovina,0,0,0,59.26
Botswana,5,0,0,54.17
Brazil,7,0,0,81.02
Brunei,8,0,0,39.81
Bulgaria,8,0,21.6,36.11
Burkina Faso,5,0,0,45.37
Burundi,6,0,0,13.89
Cambodia,8,0,0,38.89
Cameroon,0,0,0,60.19
Canada,4,1.64,82.1,67.13
Cape Verde,0,0.536,8.5,65.28
Central African Republic,5,0,0,54.63
Chad,0,0,0,67.59
Chile,7,1.127,8.4,84.72
China,7,0,0,78.24
Colombia,7,0.596,0,87.04
Comoros,6,0,0,0
Congo,0,0,0,62.04
Costa Rica,0,0.334,0,73.61
Cote d'Ivoire,5,0.038,8,44.91
Croatia,8,0.202,17,35.19
Cuba,1,0.295,251.8,66.67
Cyprus,3,2.118,499.2,47.22
Czechia,8,0.612,25.5,36.11
Democratic Republic of Congo,5,0.003,9.1,55.56
Denmark,3,3.577,357.6,54.63
Djibouti,5,0,0,50.93
Dominica,5,0,0,44.44
Dominican Republic,7,0.213,2.8,78.7
Ecuador,7,0.064,0,78.24
Egypt,0,0,0,60.19
El Salvador,7,0.385,6.1,89.81
Equatorial Guinea,6,0,0,0
Eritrea,7,0,0,89.81
Estonia,1,0.258,217,25.93
Eswatini,7,0,0,80.56
Ethiopia,7,0.061,12.2,80.56
Fiji,5,0.029,0,51.85
Finland,3,0.614,520.4,35.19
France,4,1.582,76.9,46.3
Gabon,0,0,0,66.67
Gambia,8,0,0,35.65
Georgia,5,0,0,51.85
Germany,5,0,0,55.09
Ghana,5,0.148,5,52.78
Greece,1,0.348,174.7,57.41
Grenada,6,0,0,0
Guatemala,7,0.217,3.3,87.04
Guinea,0,0,0,68.52
Guinea-Bissau,6,0,0,0
Guyana,7,0,0,77.31
Haiti,8,0,0,28.7
Honduras,7,0,0,96.3
Hungary,1,0.21,169.9,54.63
Iceland,5,0.108,23.3,39.81
India,7,0.374,8.5,77.78
Indonesia,0,0,6.8,62.5
International,6,0,0,0
Iran,5,0,10.3,58.8
