country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,4,0,0,28.7
Albania,6,0,0,54.63
Algeria,8,0,0,75.93
Andorra,6,0,0,53.7
Angola,8,0,0,75
Antigua and Barbuda,5,0,0,0
Argentina,8,0.613,2,87.96
Armenia,5,0,0,0
Australia,0,1.02,2245.7,68.06
Austria,4,1.842,24,40.74
Azerbaijan,1,0,0,68.98
Bahamas,5,0,0,0
Bahrain,1,6.204,18.3,63.89
Bangladesh,8,0.078,8.7,80.09
Barbados,6,0,0,35.19
Belarus,7,0,45,16.67
Belgium,1,4.168,21.3,52.78
Belize,8,0,0,72.22
Benin,6,0,0,47.22
Bhutan,8,0,0,77.78
Bolivia,8,0.101,3.1,84.26
Bosnia and Herzegovina,6,0,0,40.74
Botswana,1,0,0,63.89
Brazil,1,0,0,67.13
Brunei,6,0,0,35.19
Bulgaria,4,0.475,16.6,35.19
Burkina Faso,6,0,0,36.11
Burundi,5,0,0,14.81
Cambodia,6,0,0,37.04
Cameroon,6,0,0,52.78
Canada,7,1.985,52.1,60.65
Cape Verde,1,0.98,5.5,67.13
Central African Republic,1,0,0,56.48
Chad,8,0,0,76.85
Chile,8,1.513,17.7,81.94
China,6,0,0,54.17
Colombia,8,0.426,0,71.3
Comoros,5,0,0,0
Congo,1,0,0,56.48
Costa Rica,1,0.325,0,62.96
Cote d'Ivoire,4,0.026,24.2,36.11
Croatia,4,1.095,26.7,28.7
Cuba,3,0.667,169.1,84.26
Cyprus,3,3.065,164.2,53.7
Czechia,4,1.71,8.5,38.89
Democratic Republic of Congo,4,0.002,12.5,43.52
Denmark,3,8.753,93.7,50.93
Djibouti,6,0,0,50.93
Dominica,4,0,0,28.7
Dominican Republic,8,0,8.4,78.7
Ecuador,6,0.192,0,51.39
Egypt,1,0,0,62.96
El Salvador,1,0.378,20.5,61.11
Equatorial Guinea,5,0,0,0
Eritrea,8,0,0,82.41
Estonia,7,2.878,76.5,25.93
Eswatini,1,0,0,64.81
Ethiopia,8,0.046,11.6,77.78
Fiji,6,0.176,0,51.85
Finland,3,2.124,131.3,32.41
France,1,3.001,16.1,49.54
Gabon,1,0,0,66.67
Gambia,8,0,0,75.93
Georgia,1,0,0,60.19
Germany,6,0,0,49.54
Ghana,4,0.065,23.1,44.44
Greece,7,1.161,34.5,50.46
Grenada,5,0,0,0
Guatemala,1,0.266,5.5,67.59
Guinea,1,0,0,58.8
