country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,7,0,0,84.26
Albania,6,0,0,89.81
Algeria,7,0,0,76.85
Andorra,2,0,0,52.78
Angola,7,0,0,78.7
Antigua and Barbuda,1,0,0,0
Argentina,6,0.042,15.8,88.89
Armenia,1,0,0,0
Australia,4,0.891,1117.4,69.44
Austria,5,0.615,118.4,64.81
Azerbaijan,7,0,0,87.96
Bahamas,1,0,0,0
Bahrain,0,2.466,40,75
Bangladesh,6,0.033,9.2,89.81
Barbados,6,0,0,88.89
Belarus,1,0.97,9,16.67
Belgium,0,1.422,33.2,81.48
Belize,7,0,0,76.85
Benin,8,0,0,70.83
Bhutan,7,0,0,83.33
Bolivia,7,0.058,3.4,84.26
Bosnia and Herzegovina,6,0,0,90.74
Botswana,7,0,0,86.11
Brazil,7,0,0,77.31
Brunei,8,0,0,58.33
Bulgaria,0,0.162,37,73.15
Burkina Faso,7,0,0,84.26
Burundi,1,0,0,13.89
Cambodia,8,0,0,57.41
Cameroon,8,0,0,63.89
Canada,7,0.777,15.7,72.69
Cape Verde,7,0,0,87.96
Central African Republic,8,0,0,68.52
Chad,6,0,0,88.89
Chile,7,0.521,7.5,73.15
China,2,0,0,56.94
Colombia,6,0.111,0,90.74
Comoros,1,0,0,0
Congo,6,0,0,97.22
Costa Rica,8,0.018,0,72.22
Cote d'Ivoire,7,0,9.8,80.56
Croatia,5,0,92.3,89.81
Cuba,0,0.18,50.1,83.33
Cyprus,3,1.976,301.1,94.44
Czechia,5,0.363,106.6,57.41
Democratic Republic of Congo,7,0.002,0,80.56
Denmark,5,1.924,105.6,68.52
Djibouti,6,0,0,94.44
Dominica,7,0,0,79.63
Dominican Republic,6,0.177,5.8,100
Ecuador,6,0.106,0,93.52
Egypt,7,0,0,84.26
El Salvador,0,0.252,57.6,94.44
Equatorial Guinea,1,0,0,0
Eritrea,6,0,0,93.52
Estonia,5,0.627,133.7,75
Eswatini,7,0,0,84.26
Ethiopia,3,0.01,651.8,80.56
Fiji,6,0.052,0,88.89
Finland,0,0.268,31.7,60.19
France,7,0,0,87.96
Gabon,7,0,0,79.63
Gambia,7,0,0,78.7
Georgia,6,0,0,96.3
Germany,7,0,0,76.85
Ghana,0,0.399,32.4,62.04
Greece,5,0.092,132.6,84.26
Grenada,1,0,0,0
Guatemala,6,0.005,7.3,96.3
Guinea,7,0,0,78.7
Guinea-Bissau,1,0,0,0
Guyana,7,0,0,87.04
Haiti,6,0,0,89.81
Honduras,6,0,0,100
Hungary,0,0.333,37.6,76.85
Iceland,3,1.184,506.6,53.7
India,6,0.053,29.5,96.3
Indonesia,7,0.012,12.2,80.09
International,1,0,0,0
Iran,2,0.113,10.5,53.7
Iraq,0,0.071,65.9,85.19
Ireland,6,2.446,21.4,90.74
Israel,0,0.643,86.3,84.26
Italy,6,0.916,28.7,93.52
Jamaica,6,0.149,14.6,87.04
Japan,2,0.007,17.7,47.22
Jordan,6,0,0,89.81
Kazakhstan,0,0.763,81.5,89.35
Kenya,0,0.022,60.6,88.89
Kosovo,6,0,0,92.59
Kuwait,6,0,0,88.89
Kyrgyzstan,7,0,0,88.43
Laos,6,0,0,96.3
Latvia,5,1.051,259.1,69.44
Lebanon,7,0,0,81.48
Lesotho,6,0,0,90.74
Liberia,7,0,0,87.96
Libya,3,0.008,346.2,100
Liechtenstein,1,0,0,0
Lithuania,7,0.996,0,77.78
Luxembourg,0,1.109,84.7,70.37
Madagascar,8,0,0,67.59
Malawi,0,0,49,60.19
Malaysia,5,0.477,131.9,73.15
Maldives,1,0.86,8.1,0
Mali,8,0,0,69.44
Malta,3,2.423,373.8,0
Marshall Islands,1,0,0,0
Mauritania,3,0,419.6,77.78
Mauritius,7,0,0,82.41
Mexico,7,0.022,3.2,82.41
Moldova,7,0,0,84.26
Monaco,7,0,0,85.19
Mongolia,7,0,0,74.07
Montenegro,1,0,0,0
Morocco,6,0.064,16.7,93.52
Mozambique,0,0.003,84.8,56.48
Myanmar,3,0.006,410.4,86.11
Namibia,8,0.052,0,73.15
Nepal,3,0.018,342.9,96.3
Netherlands,7,0,0,79.63
New Zealand,4,0.581,1677.2,83.33
Nicaragua,1,0,0,24.07
Niger,8,0,0,61.11
Nigeria,7,0,4.4,85.65
North Macedonia,1,0.096,16.1,0
Norway,0,0.287,66.6,67.59
Oman,7,0,0,87.96
Pakistan,6,0.053,8.2,89.81
