country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,7,0,0,84.26
Albania,7,0,0,89.81
Algeria,4,0,0,76.85
Andorra,1,0,0,50
Angola,4,0,0,75.93
Antigua and Barbuda,0,0,0,0
Argentina,7,0.078,12,90.74
Armenia,0,0,0,0
Australia,3,1.351,2084.3,69.44
Austria,2,0.928,152.7,59.26
Azerbaijan,7,0,0,85.19
Bahamas,0,0,0,0
Bahrain,4,3.266,22.4,75
Bangladesh,7,0.045,7.2,89.81
Barbados,7,0,0,81.48
Belarus,0,1.246,11.9,16.67
Belgium,4,1.748,46.8,75
Belize,4,0,0,76.85
Benin,1,0,0,57.41
Bhutan,7,0,0,83.33
Bolivia,7,0.047,3.1,84.26
Bosnia and Herzegovina,7,0,0,79.63
Botswana,7,0,0,78.7
Brazil,7,0,0,81.02
Brunei,1,0,0,58.33
Bulgaria,4,0.232,32.4,62.96
Burkina Faso,1,0,0,60.19
Burundi,0,0,0,13.89
Cambodia,1,0,0,57.41
Cameroon,1,0,0,63.89
Canada,4,0.814,23.1,70.83
Cape Verde,7,0.146,0,79.63
Central African Republic,4,0,0,75.93
Chad,7,0,0,87.04
Chile,4,0.602,5.5,75.93
China,7,0,0,81.94
Colombia,7,0.103,0,87.04
Comoros,0,0,0,0
Congo,7,0,0,97.22
Costa Rica,4,0.062,0,72.22
Cote d'Ivoire,4,0.026,9.1,69.91
Croatia,2,0.39,87.5,70.37
Cuba,2,0.197,136.7,100
Cyprus,8,1.894,618.4,92.59
Czechia,2,0.645,136,57.41
Democratic Republic of Congo,7,0.002,0,80.56
Denmark,2,2.244,130.6,65.74
Djibouti,7,0,0,94.44
Dominica,4,0,0,72.22
Dominican Republic,7,0.207,5.2,100
Ecuador,7,0.004,0,86.11
Egypt,7,0,0,84.26
El Salvador,4,0.344,33.2,100
Equatorial Guinea,0,0,0,0
Eritrea,7,0,0,93.52
Estonia,5,0.869,204.6,62.96
Eswatini,7,0,0,84.26
Ethiopia,5,0.031,207.8,80.56
Fiji,7,0.085,0,88.89
Finland,4,0.703,46.9,53.7
France,4,0.661,0,76.85
Gabon,7,0,0,80.56
Gambia,7,0,0,78.7
Georgia,7,0,0,96.3
Germany,4,0,0,64.35
Ghana,4,0.127,9.3,62.04
Greece,5,0.402,284.6,68.52
Grenada,0,0,0,0
Guatemala,7,0.034,4.7,96.3
Guinea,7,0,0,78.7
Guinea-Bissau,0,0,0,0
Guyana,7,0,0,87.04
Haiti,7,0,0,89.81
Honduras,7,0,0,100
Hungary,2,0.493,127.1,66.67
Iceland,6,1.738,3468.5,50
India,4,0.067,23,81.94
Indonesia,4,0.016,9.6,74.54
International,0,0,0,0
Iran,1,0.17,8.7,50.93
Iraq,4,0.098,33.3,82.41
Ireland,4,1.258,28.8,90.74
Israel,5,0.972,247.1,77.78
Italy,2,1.189,58.9,62.96
Jamaica,2,0,65.7,87.04
Japan,2,0.046,72.1,40.74
Jordan,4,0,0,77.78
Kazakhstan,2,1.078,106.6,81.94
Kenya,2,0.028,57.4,88.89
Kosovo,7,0,0,92.59
Kuwait,7,1.154,0,100
Kyrgyzstan,7,0,0,81.94
Laos,7,0,0,82.41
Latvia,5,1.076,230.4,63.89
Lebanon,7,0,0,85.19
Lesotho,1,0,0,62.04
Liberia,7,0,0,87.96
Libya,7,0.008,0,100
Liechtenstein,0,0,0,0
Lithuania,8,2.729,544.5,75
Luxembourg,2,2.066,128.4,56.48
Madagascar,2,0,61.9,70.37
Malawi,4,0.004,27.3,60.19
Malaysia,5,0,188.4,69.44
Maldives,0,0,9,0
Mali,1,0,0,56.48
Malta,5,3.386,224.2,0
Marshall Islands,0,0,0,0
Mauritania,4,0,18.7,77.78
Mauritius,7,0,0,82.41
Mexico,7,0.056,3.1,82.41
Moldova,7,0,0,84.26
Monaco,4,0,0,68.52
Mongolia,4,0,0,71.3
Montenegro,0,0,0,0
Morocco,7,0.056,20.2,93.52
