country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,1,0,0,28.7
Albania,3,0,0,54.63
Algeria,2,0,0,75.93
Andorra,3,0,0,53.7
Angola,2,0,0,75
Antigua and Barbuda,4,0,0,0
Argentina,2,0.64,2,87.96
Armenia,4,0,0,0
Australia,5,1.657,2186.5,68.06
Austria,1,2.064,26.4,40.74
Azerbaijan,2,0,0,68.98
Bahamas,4,0,0,0
Bahrain,3,5.818,16.7,63.89
Bangladesh,2,0.069,8.7,80.09
Barbados,1,0,0,35.19
Belarus,0,0,43.5,16.67
Belgium,1,3.603,20.9,47.22
Belize,2,0,0,69.44
Benin,3,0,0,47.22
Bhutan,2,0,0,77.78
Bolivia,2,0.121,3,84.26
Bosnia and Herzegovina,1,0,0,40.74
Botswana,3,0,0,63.89
Brazil,3,0,0,67.13
Brunei,1,0,0,35.19
Bulgaria,1,0.711,17.3,35.19
Burkina Faso,1,0,0,36.11
Burundi,4,0,0,14.81
Cambodia,1,0,0,37.04
Cameroon,3,0,0,52.78
Canada,0,1.778,44.1,60.65
Cape Verde,3,0.998,5.1,67.13
Central African Republic,3,0,0,56.48
Chad,2,0,0,73.15
Chile,2,1.754,18.5,81.94
China,3,0,0,54.17
Colombia,2,0.462,0,71.3
Comoros,4,0,0,0
Congo,3,0,0,56.48
Costa Rica,3,0.364,0,62.96
Cote d'Ivoire,1,0.035,28.8,36.11
Croatia,1,1.296,26.6,28.7
Cuba,8,0.666,143.3,78.7
Cyprus,8,2.802,182.8,53.7
Czechia,1,2.234,7.8,38.89
Democratic Republic of Congo,1,0.003,10.7,43.52
Denmark,0,7.677,93.7,50.93
Djibouti,3,0,0,47.22
Dominica,1,0,0,28.7
Dominican Republic,2,0,8.7,78.7
Ecuador,3,0.288,0,51.39
Egypt,3,0,0,62.96
El Salvador,1,0.377,17.5,52.78
Equatorial Guinea,4,0,0,0
Eritrea,2,0,0,82.41
Estonia,0,2.308,67.6,25.93
Eswatini,3,0,0,64.81
Ethiopia,2,0.056,10,77.78
Fiji,3,0.044,0,51.85
Finland,8,2.19,122.7,32.41
France,1,2.937,15.2,49.54
Gabon,3,0,0,66.67
Gambia,2,0,0,75.93
Georgia,3,0,0,56.48
Germany,3,0,0,49.54
Ghana,1,0.024,21.5,44.44
Greece,1,1.035,31.9,50.46
Grenada,4,0,0,0
Guatemala,3,0.266,5.7,49.54
Guinea,3,0,0,51.85
Guinea-Bissau,4,0,0,0
Guyana,2,0,0,80.56
Haiti,3,0,0,47.22
Honduras,2,0,0,84.26
Hong Kong,3,0,0,51.85
Hungary,1,1.239,11.5,40.74
Iceland,0,3.719,39.4,37.96
India,2,1.031,14.2,73.61
Indonesia,2,0.111,6.5,72.69
International,4,0,0,0
Iran,3,0,7.9,54.63
Iraq,3,0.585,4.9,61.11
Ireland,0,2.941,34,52.31
Israel,2,7.618,7.7,85.19
Italy,0,1.956,50.8,47.22
Jamaica,2,0.18,4.2,78.7
Japan,0,0.14,54.4,33.33
Jordan,3,0,0,63.89
Kazakhstan,0,0.49,56.3,78.7
Kenya,2,0.087,20.7,71.3
Kosovo,3,0,0,58.33
Kuwait,3,0.92,6.8,65.74
Kyrgyzstan,3,0,0,67.13
Laos,1,0,0,36.11
Latvia,0,2.491,74.8,37.04
Lebanon,3,0,0,59.26
