country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,5,0,0,78.7
Albania,3,0,0,68.52
Algeria,3,0,0,65.74
Andorra,6,0,0,42.59
Angola,5,0,0,75.93
Antigua and Barbuda,4,0,0,0
Argentina,5,0.168,4.3,88.89
Armenia,4,0,0,0
Australia,1,2.609,1929,50.46
Austria,7,0.579,155.6,47.22
Azerbaijan,5,0,0,96.3
Bahamas,4,0,0,0
Bahrain,5,0,17.8,75
Bangladesh,5,0.094,4.4,74.54
Barbados,3,0,0,66.67
Belarus,6,0,29.2,16.67
Belgium,2,0.96,195.8,51.85
Belize,5,0,0,73.15
Benin,6,0,0,41.67
Bhutan,5,0,0,83.33
Bolivia,5,0.228,2,84.26
Bosnia and Herzegovina,3,0,0,51.85
Botswana,3,0,0,57.41
Brazil,5,0,0,77.31
Brunei,3,0,0,49.07
Bulgaria,6,0,19.1,36.11
Burkina Faso,6,0,0,45.37
Burundi,4,0,0,13.89
Cambodia,6,0,0,40.74
Cameroon,3,0,0,60.19
Canada,7,0.76,98.2,68.98
Cape Verde,5,0.455,0,79.17
Central African Republic,3,0,0,64.81
Chad,5,0,0,74.07
Chile,5,0.975,3.7,78.24
China,5,0,0,78.24
Colombia,5,0.315,0,87.04
Comoros,4,0,0,0
Congo,5,0,0,73.15
Costa Rica,5,0.048,0,72.22
Cote d'Ivoire,3,0.032,3.7,62.96
Croatia,6,0.065,30.4,54.63
Cuba,2,0.19,312.2,86.11
Cyprus,1,1.186,2130.5,62.96
Czechia,6,0.365,50,35.19
Democratic Republic of Congo,5,0,0,80.56
Denmark,2,3.704,377.1,57.41
Djibouti,3,0,0,59.26
Dominica,5,0,0,72.22
Dominican Republic,5,0.182,4.4,87.04
Ecuador,5,0.028,0,79.63
Egypt,3,0,0,71.3
El Salvador,5,0.378,17.5,90.74
Equatorial Guinea,4,0,0,0
Eritrea,5,0,0,93.52
Estonia,0,0.468,1028,41.67
Eswatini,5,0,0,84.26
Ethiopia,5,0.028,28.5,80.56
Fiji,3,0,0,62.04
Finland,2,0.289,340.9,35.19
France,7,0.743,66.7,51.85
Gabon,3,0,0,69.44
Gambia,5,0,0,74.07
Georgia,3,0,0,55.56
Germany,3,0,0,63.43
Ghana,6,0.083,10.1,52.78
Greece,2,0.273,203.5,46.3
Grenada,4,0,0,0
Guatemala,5,0.094,2.7,96.3
Guinea,5,0,0,73.15
Guinea-Bissau,4,0,0,0
Guyana,5,0,0,79.63
Haiti,5,0,0,80.56
Honduras,5,0,0,96.3
Hungary,0,0.185,874.5,54.63
Iceland,7,0.129,129.6,39.81
India,5,0.104,12.1,76.39
Indonesia,3,0.037,8.5,68.06
International,4,0,0,0
Iran,6,0.322,10.2,41.67
Iraq,5,0.25,6.6,92.59
Ireland,2,0.303,297.3,72.22
Israel,5,1.619,49.3,75
Italy,2,0.479,254.9,55.56
Jamaica,7,0.285,99.4,64.81
Japan,7,0.043,75.5,25.93
Jordan,6,0,0,48.15
Kazakhstan,7,1.272,63.7,81.02
Kenya,5,0.044,22.1,88.89
Kosovo,3,0,0,59.26
Kuwait,5,0.753,5.2,85.19
Kyrgyzstan,5,0,0,73.61
Laos,6,0,0,39.81
Latvia,0,0.617,777,50
Lebanon,5,0,0,74.07
Lesotho,3,0,0,54.63
Liberia,5,0,0,79.63
Libya,5,0.154,51,96.3
Liechtenstein,4,0,0,0
Lithuania,0,1.154,995.8,34.26
Luxembourg,0,9.687,734.9,41.67
Madagascar,3,0.022,7.9,70.37
