country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,2,0,0,8.33
Albania,6,0,0,65.74
Algeria,6,0,0,68.52
Andorra,1,0,0,59.26
Angola,1,0,0,57.41
Antigua and Barbuda,2,0,0,0
Argentina,0,0.196,2.6,79.17
Armenia,2,0,0,0
Australia,8,0,3865.2,47.22
Austria,0,2.465,6.2,82.41
Azerbaijan,6,0,0,69.91
Bahamas,2,0,0,0
Bahrain,4,4.773,65.6,58.33
Bangladesh,0,0.083,7.2,80.09
Barbados,3,0,0,40.74
Belarus,3,0,0,22.22
Belgium,1,0.83,11.5,63.89
Belize,6,0,0,72.22
Benin,3,0,0,40.74
Bhutan,6,0,0,64.81
Bolivia,0,0.044,11,84.26
Bosnia and Herzegovina,1,0,0,48.15
Botswana,1,0,0,50.93
Brazil,1,0,0,54.17
Brunei,3,0,0,35.19
Bulgaria,1,0.709,2.5,57.41
Burkina Faso,3,0,0,22.22
Burundi,2,0,0,14.81
Cambodia,3,0,0,42.59
Cameroon,3,0,0,31.48
Canada,1,1.792,13.4,64.35
Cape Verde,6,0.214,5.6,71.3
Central African Republic,3,0,0,20.37
Chad,6,0,0,70.37
Chile,0,2.238,24.4,76.39
China,0,0,0,81.94
Colombia,1,0.563,0,60.19
Comoros,2,0,0,0
Congo,3,0,0,43.52
Costa Rica,1,0,0,55.56
Cote d'Ivoire,4,0.058,42,25
Croatia,3,2.002,2.9,44.44
Cuba,7,1.016,187.8,59.26
Cyprus,0,3.684,22.8,72.22
Czechia,6,0.602,4.9,69.44
Democratic Republic of Congo,3,0.002,4.4,22.22
Denmark,4,10.017,57.1,45.37
Djibouti,3,0,0,37.96
Dominica,3,0,0,25.93
Dominican Republic,2,0,6.7,0
Ecuador,1,0.301,0,52.78
Egypt,1,0,0,60.19
El Salvador,1,0,21.4,47.22
Equatorial Guinea,2,0,0,0
Eritrea,6,0,0,75
Estonia,3,2.957,15.3,37.96
Eswatini,3,0,0,38.89
Ethiopia,1,0.048,9.7,51.85
Fiji,5,0.174,279.7,49.07
Finland,4,2.515,44.4,42.13
France,0,0.358,15.9,75
Gabon,6,0,0,66.67
Gambia,3,0,0,36.11
Georgia,0,0,0,84.26
Germany,6,0,10.8,64.81
Ghana,4,0.079,23.5,38.89
Greece,0,1.182,10.3,78.7
Grenada,2,0,0,0
Guatemala,1,0.036,7.5,49.54
Guinea,1,0,0,56.48
Guinea-Bissau,2,0,0,0
Guyana,6,0,0,68.52
Haiti,3,0,0,41.67
Honduras,0,0,0,87.04
Hungary,6,1.688,3.7,72.22
Iceland,4,1.591,52.6,52.78
India,0,0.93,26.6,68.98
Indonesia,6,0.113,6.7,64.35
International,2,0,0,0
Iran,6,0,3.1,70.83
Iraq,1,0.618,12.5,48.15
Ireland,4,1.912,42.9,81.48
Israel,4,4.674,50.8,65.74
Italy,0,2.926,8.1,79.63
Jamaica,2,0.218,11.4,0
Japan,3,0.095,14.8,40.74
Jordan,0,2.026,5.4,78.7
Kazakhstan,4,2.045,36.1,69.91
Kenya,1,0,10.5,62.96
Kosovo,6,0,0,74.07
