country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,3,0,0,0
Albania,3,0,0,0
Algeria,3,0,0,0
Andorra,3,0,0,0
Angola,1,0,0,5.56
Antigua and Barbuda,3,0,0,0
Argentina,7,0,0,11.11
Armenia,3,0,0,0
Australia,6,0,0,19.44
Austria,3,0,0,0
Azerbaijan,0,0,0,2.78
Bahamas,3,0,0,0
Bahrain,7,0,0,11.11
Bangladesh,7,0,0,13.89
Barbados,7,0,0,11.11
Belarus,3,0,0,0
Belgium,7,0,0,11.11
Belize,3,0,0,0
Benin,0,0,0,2.78
Bhutan,7,0,0,13.89
Bolivia,2,0,0,62.04
Bosnia and Herzegovina,7,0,0,11.11
Botswana,7,0,0,13.89
Brazil,1,0,0,5.56
Brunei,6,0,0,19.44
Bulgaria,0,0,0,2.78
Burkina Faso,3,0,0,0
Burundi,1,0,0,5.56
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,0,0,0,2.78
Cape Verde,1,0,0,5.56
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,3,0,0,0
China,2,0,0,77.31
Colombia,1,0,0,8.33
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,7,0,0,11.11
Cote d'Ivoire,3,0,0,0
Croatia,7,0,0,13.89
Cuba,7,0,0,11.11
Cyprus,3,0,0,0
Czechia,6,0,0,16.67
Democratic Republic of Congo,3,0,0,0
Denmark,3,0,0,0
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,3,0,0,0
Ecuador,1,0,0,5.56
Egypt,3,0,0,0
El Salvador,6,0,0,19.44
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,3,0,0,0
Eswatini,0,0,0,2.78
Ethiopia,0,0,0,2.78
Fiji,6,0.001,0,19.44
Finland,7,0,0,13.89
France,7,0,0,11.11
Gabon,7,0,0,13.89
Gambia,1,0,0,5.56
Georgia,6,0,0,19.44
Germany,1,0,0,5.56
Ghana,0,0,0,2.78
Greece,3,0,0,0
Grenada,3,0,0,0
Guatemala,7,0,0,11.11
Guinea,7,0,0,11.11
Guinea-Bissau,3,0,0,0
Guyana,7,0,0,13.89
Haiti,0,0,0,2.78
Honduras,3,0,0,0
Hungary,3,0,0,0
Iceland,6,0,0,16.67
India,7,0,0,10.19
Indonesia,6,0,0,28.7
International,3,0,0,0
Iran,3,0,0,0
Iraq,3,0,0,0
Ireland,1,0,0,5.56
Israel,7,0,0,13.89
Italy,6,0,0,19.44
Jamaica,6,0,0,19.44
Japan,6,0,0,19.44
Jordan,3,0,0,0
Kazakhstan,1,0,0,8.33
Kenya,0,0,0,2.78
Kosovo,3,0,0,0
Kuwait,1,0,0,5.56
Kyrgyzstan,7,0,0,13.89
Laos,3,0,0,0
Latvia,0,0,0,2.78
Lebanon,0,0,0,2.78
Lesotho,3,0,0,0
Liberia,1,0,0,5.56
Libya,3,0,0,0
Liechtenstein,3,0,0,0
Lithuania,3,0,0,0
Luxembourg,3,0,0,0
Madagascar,3,0,0,0
Malawi,3,0,0,0
Malaysia,6,0,0,19.44
Maldives,3,0,0,0
Mali,3,0,0,0
Malta,3,0,0,0
Marshall Islands,3,0,0,0
Mauritania,1,0,0,5.56
Mauritius,3,0,0,0
Mexico,3,0.001,0,0
Moldova,1,0,0,5.56
Monaco,7,0,0,9.26
Mongolia,2,0,0,49.07
Montenegro,3,0,0,0
Morocco,3,0,0,0
Mozambique,3,0,0,0
Myanmar,0,0,0,2.78
Namibia,3,0,0,0
Nepal,6,0,0,16.67
Netherlands,3,0,0,0
New Zealand,6,0,0,19.44
Nicaragua,3,0,0,0
Niger,3,0,0,0
Nigeria,7,0,0,11.11
North Macedonia,3,0,0,0
Norway,7,0,0,11.11
Oman,6,0,0,19.44
Pakistan,3,0,0,0
Palestine,3,0,0,0
Panama,1,0,0,8.33
Papua New Guinea,7,0,0,13.89
Paraguay,1,0,0,5.56
Peru,3,0,0,0
Philippines,6,0,0,25
Poland,1,0,0,5.56
Portugal,7,0,0,11.11
Qatar,7,0,0,13.89
Romania,1,0,0,5.56
Russia,1,0,0,8.33
Rwanda,7,0,0,13.89
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,3,0,0,0
Sao Tome and Principe,3,0,0,0
Saudi Arabia,7,0,0,11.11
Senegal,3,0,0,0
Serbia,0,0,0,2.78
Seychelles,6,0,0,16.67
Sierra Leone,3,0,0,0
Singapore,6,0,0,25
Slovakia,0,0,0,2.78
Slovenia,3,0,0,0
Solomon Islands,1,0,0,8.33
Somalia,3,0,0,0
South Africa,0,0,0,2.78
South Korea,6,0.011,110.9,31.48
South Sudan,3,0,0,0
Spain,7,0,0,11.11
Sri Lanka,1,0,0,8.33
Sudan,1,0,0,5.56
Suriname,3,0,0,0
Sweden,3,0,0,0
Switzerland,3,0.001,0,0
Syria,0,0,0,2.78
Taiwan,6,0.009,137,30.56
Tajikistan,7,0,0,11.11
Tanzania,0,0,0,2.78
Thailand,3,0.001,105,0
Timor,7,0,0,11.11
Togo,3,0,0,0
Trinidad and Tobago,7,0,0,11.11
Tunisia,3,0,0,0
Turkey,6,0,0,19.44
Uganda,6,0,0,16.67
Ukraine,3,0,0,0
United Arab Emirates,0,0.058,191.1,2.78
United Kingdom,7,0,0,11.11
United States,1,0,0,5.56
Uruguay,3,0,0,0
Uzbekistan,7,0,0,11.11
Vanuatu,3,0,0,0
Vatican,3,0,0,0
Venezuela,3,0,0,0
Vietnam,6,0,0,37.04
Yemen,3,0,0,0
Zambia,3,0,0,0
Zimbabwe,1,0,0,8.33
