country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0.128,0,7.218
Albania,2,0,0,1.39
Algeria,2,0.182,0,4.014
Andorra,6,0,0,38.827
Angola,4,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,0,0.111,0,6.306
Armenia,6,0.337,0,49.27
Australia,4,0.039,0,0.392
Austria,0,0.333,6.551,8.772
Azerbaijan,3,0.099,0,10.257
Bahamas,4,0,0,0
Bahrain,1,0.588,0,173.368
Bangladesh,0,0.067,0,5.884
Barbados,2,0,0,3.48
Belarus,1,0.741,0,102.335
Belgium,6,4.659,36.843,28.474
Belize,4,0,0,0
Benin,4,0,0,0.66
Bhutan,2,0,0,2.592
Bolivia,3,0.514,0,11.394
Bosnia and Herzegovina,0,1.219,0,5.182
Botswana,4,0,0,0
Brazil,6,3.801,0,40.553
Brunei,4,0,0,0
Bulgaria,0,0.288,7.196,4.749
Burkina Faso,4,0.048,0,0.287
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,6,4.902,0,30.602
Cape Verde,3,0,0,12.59
Central African Republic,4,0,0,0
Chad,2,0.548,0,2.131
Chile,1,0.628,0,86.733
China,4,0,0,0.005
Colombia,3,0.275,0,12.951
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,4,0,0,0.589
Cote d'Ivoire,0,0,0,4.815
Croatia,2,0,0,2.679
Cuba,2,0.088,0,1.854
Cyprus,2,0,0,2.283
Czechia,2,0.093,3.735,4.202
Democratic Republic of Congo,4,0.033,0,0.871
Denmark,3,-1.036,7.424,13.466
Djibouti,6,0,0,29.352
Dominica,4,0,0,0
Dominican Republic,6,0.83,0,24.521
Ecuador,6,10.316,0,51.578
Egypt,2,0.107,0,3.391
El Salvador,0,0.308,0,6.167
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,2,0,4.523,3.769
Eswatini,0,0,0,7.758
Ethiopia,4,0,0,0.096
Fiji,4,0,0,0
Finland,2,0.722,6.136,3.429
France,6,5.331,38.239,12.287
Gabon,6,0,0,27.407
Gambia,4,0,0,0
Georgia,4,0,0,1.003
Germany,0,0.919,0,7.102
Ghana,3,0,0,13.742
Greece,2,0.096,0,1.727
Grenada,4,0,0,0
Guatemala,0,0.056,0,4.744
Guinea,3,0,0,11.574
Guinea-Bissau,6,0,0,29.98
Guyana,0,0,0,5.085
Haiti,4,0,0,0
Honduras,4,0.505,0,-2.019
Hungary,2,0.414,0,3.002
Iceland,4,0,0,0
India,2,0.088,0,2.554
Indonesia,2,0.058,0,1.769
International,4,0,0,0
Iran,3,0.571,0,17.632
Iraq,2,0.05,0,2.362
Ireland,6,4.253,13.569,21.67
Israel,2,0.347,0,2.657
Italy,6,2.845,15.745,23.188
Jamaica,4,0,0,0.675
Japan,4,0.174,0,0.688
Jordan,2,0,0,1.372
Kazakhstan,2,0,0,3.835
Kenya,4,0.056,0,0.279
Kosovo,0,0,0,5.691
Kuwait,5,2.342,0,232.054
Kyrgyzstan,2,0,0,3.219
Laos,4,0,0,0
Latvia,2,0,0,2.121
Lebanon,2,0,0,1.612
Lesotho,4,0,0,0
Liberia,4,0,0,0
Libya,4,0,0,0
Liechtenstein,4,0,0,0
Lithuania,2,0,0,2.204
Luxembourg,6,1.598,35.145,9.585
Madagascar,4,0,0,0
Malawi,4,0,0,0
Malaysia,4,0,0,0.494
Maldives,3,0,0,12.95
Mali,4,0.049,0,0.889
Malta,0,0,0,6.794
Marshall Islands,4,0,0,0
Mauritania,4,0,0,0.215
Mauritius,4,0,0,0
Mexico,3,2.738,0,15.489
Moldova,6,1.735,0,39.415
Monaco,4,0,0,0
Mongolia,4,0,0,0
Montenegro,4,0,0,0
Morocco,2,0,0,3.712
Mozambique,4,0,0,0.032
