country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,5,0.283,0,16.004
Albania,5,0,0,7.992
Algeria,1,0.182,0,3.124
Andorra,5,0,0,12.942
Angola,1,0,0,0.213
Antigua and Barbuda,1,0,0,0
Argentina,5,0.266,0,15.864
Armenia,0,2.362,0,155.236
Australia,1,0,0,0.745
Austria,1,0,2.776,2.998
Azerbaijan,5,0.197,0,22.684
Bahamas,1,0,0,2.543
Bahrain,3,0,0,233.312
Bangladesh,5,0.14,0,15.32
Barbados,1,0,0,0
Belarus,0,0.529,0,95.88
Belgium,6,3.624,14.927,18.292
Belize,1,0,0,0
Benin,1,0,0,1.155
Bhutan,1,0,0,0
Bolivia,2,0.6,0,29.47
Bosnia and Herzegovina,5,0,0,7.01
Botswana,1,0,0,0
Brazil,0,5.288,0,126.685
Brunei,1,0,0,0
Bulgaria,1,0.288,2.878,1.151
Burkina Faso,1,0,0,0
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0.075,0,0
Canada,2,2.146,0,24.72
Cape Verde,2,0,0,26.979
Central African Republic,2,0,0,24.639
Chad,1,0,0,2.009
Chile,3,2.825,0,193.291
China,1,0,0,0.012
Colombia,2,0.609,0,25.981
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,1,0,0,4.319
Cote d'Ivoire,1,0,0,4.132
Croatia,1,0.244,0,0
Cuba,1,0,0,1.942
Cyprus,1,0,0,1.142
Czechia,1,0,1.401,5.229
Democratic Republic of Congo,1,0,0,1.932
Denmark,5,0,3.108,13.984
Djibouti,1,0,0,0
Dominica,1,0,0,0
Dominican Republic,2,0.277,0,42.681
Ecuador,1,1.19,0,5.668
Egypt,5,0.332,0,12.596
El Salvador,5,0.463,0,12.951
Equatorial Guinea,3,0,0,187.457
Eritrea,1,0,0,0
Estonia,1,0.754,1.508,6.031
Eswatini,1,0,0,0
Ethiopia,1,0.009,0,1.192
Fiji,1,0,0,0
Finland,1,0.18,1.805,5.956
France,6,0.797,20.345,8.564
Gabon,0,0.449,0,81.771
Gambia,1,0,0,0
Georgia,1,0,0,2.005
Germany,5,0.406,0,8.665
Ghana,5,0,0,10.073
Greece,1,0,0,0.288
Grenada,1,0,0,0
Guatemala,5,0.558,0,14.457
Guinea,5,0,0,7.843
Guinea-Bissau,2,0,0,30.996
Guyana,1,0,0,0
Haiti,2,0.088,0,23.153
Honduras,1,0,0,0
Hungary,1,0.828,0,2.588
Iceland,1,0,0,0
India,1,0.195,0,5.873
Indonesia,1,0.088,0,2.479
International,1,0,0,0
Iran,2,0.595,0,33.562
Iraq,5,0.149,0,10.342
Ireland,6,1.215,8.506,7.088
Israel,5,0,0,13.055
Italy,6,1.439,7.856,8.534
Jamaica,1,0,0,2.026
Japan,1,0.047,0,0.593
Jordan,1,0,0,0.196
Kazakhstan,5,0,0,18.96
Kenya,1,0.074,0,2.362
Kosovo,1,0,0,2.07
Kuwait,3,2.107,0,251.021
Kyrgyzstan,5,0,0,10.423
Laos,1,0,0,0
Latvia,1,0,0,1.59
Lebanon,1,0,0,0.586
Lesotho,1,0,0,0
Liberia,1,0,0,0.791
Libya,1,0,0,1.892
Liechtenstein,1,0,0,0
Lithuania,1,0,0,2.204
Luxembourg,6,0,4.793,6.39
Madagascar,1,0.108,0,1.517
Malawi,1,0,0,3.659
Malaysia,1,0,0,3.182
Maldives,0,0,0,144.3
Mali,1,0.049,0,1.58
Malta,4,4.53,0,0
Marshall Islands,1,0,0,0
Mauritania,5,0.215,0,16.56
Mauritius,1,0,0,0.786
Mexico,2,2.877,0,25.029
Moldova,2,1.487,0,42.39
Monaco,1,0,0,0
Mongolia,1,0,0,5.491
Montenegro,1,0,0,0
Morocco,1,0,0,1.924
Mozambique,1,0,0,0.032
Myanmar,1,0,0,0.018
Namibia,1,0,0,0.394
Nepal,1,0.034,0,5.835
Netherlands,6,1.634,9.338,10.271
New Zealand,1,0,0,0
Nicaragua,1,0,0,0
Niger,1,0,0,0
Nigeria,1,0.01,0,1.877
North Macedonia,2,2.4,0,24.959
Norway,1,0,0,2.029
Oman,0,0,0,158.813
Pakistan,5,0.353,0,10.996
Palestine,1,0,0,0
Panama,0,1.391,0,92.705
Papua New Guinea,1,0,0,0
Paraguay,1,0,0,2.383
Peru,3,3.973,0,197.32
Philippines,5,0.192,0,9.545
Poland,5,0.343,0,8.719
Portugal,2,1.373,6.473,34.325
Qatar,3,1.041,0,691.759
Romania,6,0.676,9.461,9.928
Russia,2,1.59,0,58.739
Rwanda,1,0,0,0.463
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,5,0,0,9.013
Samoa,1,0,0,0
San Marino,2,0,0,29.465
Sao Tome and Principe,5,0,0,22.814
Saudi Arabia,2,0.488,0,45.413
Senegal,1,0.119,0,4.838
Serbia,5,0.147,0,7.936
Seychelles,1,0,0,0
Sierra Leone,1,0,0,2.131
Singapore,0,0,0,104.438
Slovakia,1,0,0,0
Slovenia,1,0,0.962,0
Solomon Islands,1,0,0,0
Somalia,1,0,0,0
South Africa,2,0.573,0,30.974
South Korea,1,0,0,0.761
South Sudan,1,0,0,0
Spain,5,0.043,0,14.073
Sri Lanka,1,0,0,1.308
Sudan,1,0.867,0,3.991
Suriname,1,0,0,0
Sweden,0,3.862,0,76.54
Switzerland,1,0,0,3.697
Syria,1,0,0,0
Taiwan,1,0,0,0.042
Tajikistan,5,0,0,12.896
Tanzania,1,0,0,0
Thailand,1,0,0,0.158
Timor,1,0,0,0
Togo,1,0,0,0.725
Trinidad and Tobago,1,0,0,0
Tunisia,1,0,0,0.254
Turkey,5,0.332,0,13.529
Uganda,1,0,0,0.262
Ukraine,5,0.229,0,9.809
United Arab Emirates,2,0.202,0,64.507
United Kingdom,6,4.036,10.591,22.214
United States,0,3.489,24.695,73.277
Uruguay,1,0,0,1.439
Uzbekistan,1,0,0,0.717
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,1,0.106,0,1.583
Vietnam,1,0,0,0.01
Yemen,1,0.268,0,0.168
Zambia,1,0,0,0
Zimbabwe,1,0,0,0
