country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,4,0.077,0,0.771
Albania,3,0.695,0,52.123
Algeria,4,0.16,0,4.492
Andorra,6,0,0,1514.269
Angola,4,0.061,0,3.834
Antigua and Barbuda,4,0,0,0
Argentina,0,9.492,0,194.31
Armenia,3,2.025,0,40.834
Australia,4,0.118,0,1.176
Austria,3,0.111,7.439,62.511
Azerbaijan,4,0.099,0,9.074
Bahamas,2,2.543,0,261.921
Bahrain,2,1.763,0,419.022
Bangladesh,4,0.243,0,10.341
Barbados,4,0,0,0
Belarus,1,0.529,0,23.705
Belgium,5,0.173,7.507,94.654
Belize,1,0,0,20.12
Benin,4,0,0,1.155
Bhutan,4,0,0,0
Bolivia,1,3.17,0,26.557
Bosnia and Herzegovina,1,2.134,0,28.347
Botswana,4,0,0,0
Brazil,3,1.774,0,63.093
Brunei,4,0,0,0
Bulgaria,1,0.576,4.749,21.731
Burkina Faso,4,0,0,2.392
Burundi,4,0,0,0.084
Cambodia,4,0,0,0
Cameroon,4,0,0,6.291
Canada,3,0.318,0,48.566
Cape Verde,3,1.799,0,43.166
Central African Republic,4,0,0,0
Chad,4,0,0,0.122
Chile,3,0.628,0,62.46
China,4,0,0,0.008
Colombia,5,3.714,0,105.32
Comoros,4,0,0,0
Congo,4,0,0,2.9
Costa Rica,2,7.656,0,371.016
Cote d'Ivoire,4,0,0,0.265
Croatia,1,1.218,0,17.051
Cuba,4,0.088,0,4.414
Cyprus,4,0,0,3.425
Czechia,0,1.774,10.739,137.641
Democratic Republic of Congo,4,0,0,0.045
Denmark,5,0.345,2.072,72.684
Djibouti,4,0,0,1.012
Dominica,4,0,0,0
Dominican Republic,3,0.645,0,45.539
Ecuador,1,0.283,0,16.55
Egypt,4,0.166,0,1.231
El Salvador,3,0.154,0,37.772
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,1,0,3.769,12.815
Eswatini,1,0,0,11.205
Ethiopia,4,0.104,0,7.733
Fiji,4,0,0,0
Finland,1,0.361,0.361,11.912
France,2,1.363,13.972,447.915
Gabon,4,0.449,0,3.594
Gambia,4,0,0,0
Georgia,3,0.251,0,48.381
Germany,1,0,0,19.037
Ghana,4,0,0,1.867
Greece,3,0.576,0,43.461
Grenada,4,0,0,0
Guatemala,1,0.279,0,13.229
Guinea,4,0.076,0,1.447
Guinea-Bissau,4,0,0,0
Guyana,0,1.271,0,169.091
Haiti,4,0,0,0.438
Honduras,3,2.019,0,46.342
Hong Kong,4,0,0,0
Hungary,5,0.311,0,90.68
Iceland,0,0,0,205.128
India,3,0.763,0,54.408
Indonesia,1,0.453,0,15.267
International,4,0,0,0
Iran,3,2.107,0,39.777
Iraq,5,1.74,0,94.997
Ireland,3,0,3.443,38.074
Israel,2,3.582,0,446.65
Italy,1,0.281,3.837,22.328
Jamaica,3,1.013,0,52.344
Japan,4,0.079,0,2.53
Jordan,1,0.196,0,26.07
Kazakhstan,4,0.053,0,5.699
Kenya,4,0.037,0,1.823
Kosovo,3,0.517,0,40.874
Kuwait,0,0.234,0,124.105
Kyrgyzstan,1,0,0,20.845
Laos,4,0,0,0
Latvia,4,0,0,0.53
Lebanon,5,1.465,0,100.213
Lesotho,4,0,0,0
Liberia,4,0,0,0.198
Libya,0,0.873,0,123.267
Liechtenstein,1,0,0,26.221
Lithuania,1,0,0,25.714
Luxembourg,2,0,1.598,316.306
Madagascar,4,0.072,0,0.722
Malawi,4,0,0,0.105
Malaysia,4,0,0,1.761
Maldives,5,1.85,0,85.1
Mali,4,0,0,0.543
Malta,5,6.794,0,101.916
Marshall Islands,4,0,0,0
Mauritania,4,0,0,3.441
Mauritius,4,0,0,0
Mexico,1,1.582,0,22.624
Moldova,3,1.983,0,49.579
Monaco,3,0,0,50.963
Mongolia,4,0,0,0.305
Montenegro,2,3.184,0,366.206
Morocco,3,0.677,0,37.279
Mozambique,4,0.032,0,4.511
Myanmar,1,0.11,0,12.24
Namibia,3,0.394,0,58.64
Nepal,3,0.549,0,39.606
Netherlands,0,0.175,6.186,132.712
New Zealand,4,0,0,0
Nicaragua,4,0,0,0
Niger,4,0,0,0.041
Nigeria,4,0.01,0,0.946
North Macedonia,1,3.36,0,21.6
Norway,1,0,0,19.922
Oman,5,1.371,0,112.795
Pakistan,4,0.018,0,2.635
Palestine,5,0.588,0,91.151
Panama,0,3.476,0,140.68
Papua New Guinea,4,0,0,0
Paraguay,5,2.383,0,103.75
Peru,0,0,0,182.883
Philippines,1,0.137,0,31.456
Poland,1,0.132,0,19.764
Portugal,3,0.785,5.982,61.098
Qatar,5,0.347,0,79.138
Romania,3,1.196,24.119,42.001
Russia,3,0.487,0,41.731
Rwanda,4,0.077,0,0.849
Saint Kitts and Nevis,3,0,0,37.6
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,4,0,0,0
Sao Tome and Principe,4,0,0,0
Saudi Arabia,1,0.776,0,14.132
Senegal,4,0,0,1.433
Serbia,4,0.294,0,4.409
Seychelles,1,0,0,20.338
Sierra Leone,4,0,0,0
Singapore,4,0,0,5.128
Slovakia,1,0,0,14.47
Slovenia,1,0,7.215,24.051
Solomon Islands,4,0,0,0
Somalia,4,0,0,1.447
South Africa,1,0.658,0,12.224
South Korea,4,0.059,0,1.19
South Sudan,4,0,0,0.625
Spain,6,3.593,30.307,672.188
Sri Lanka,4,0,0,0.56
Sudan,4,0,0,0
Suriname,1,0,0,28.979
Sweden,4,0,0,0
Switzerland,0,0.578,0,126.522
Syria,4,0.171,0,1.886
Taiwan,4,0,0,0.084
Tajikistan,4,0,0,4.404
Tanzania,4,0,0,0
Thailand,4,0,0,0.072
Timor,4,0,0,0
Togo,4,0,0,0.362
Trinidad and Tobago,1,0,0,31.44
Tunisia,3,0.423,0,44.675
Turkey,1,0.806,0,20.667
Uganda,4,0,0,3.957
Ukraine,3,0.595,0,63.589
United Arab Emirates,3,0.101,0,68.652
United Kingdom,3,0.162,2.666,64.49
United States,0,1.275,18.55,155.573
Uruguay,4,0,0,2.879
Uzbekistan,1,0.12,0,12.848
Vanuatu,4,0,0,0
Vatican,4,0,0,0
Venezuela,1,0.281,0,27.676
Vietnam,4,0,0,0
Yemen,4,0,0,0.067
Zambia,4,0.054,0,2.393
Zimbabwe,4,0,0,0
