country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0.051,0,1.182
Albania,4,1.737,0,52.818
Algeria,2,0.251,0,8.939
Andorra,3,0,0,0
Angola,3,0.061,0,1.126
Antigua and Barbuda,3,0,0,0
Argentina,6,3.031,0,118.418
Armenia,4,0.675,0,59.395
Australia,2,0.588,0,4.078
Austria,1,0,2.554,21.207
Azerbaijan,1,0.296,0,16.668
Bahamas,5,5.086,0,48.316
Bahrain,6,0.588,0,171.605
Bangladesh,1,0.206,0,11.98
Barbados,2,0,0,10.439
Belarus,1,0.529,0,19.366
Belgium,5,0.345,7.507,40.381
Belize,5,0,0,45.269
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,4,5.74,0,61.852
Bosnia and Herzegovina,3,0,0,0
Botswana,3,0,0,0
Brazil,6,2.324,0,110.186
Brunei,3,0,0,0
Bulgaria,1,0.864,10.65,22.451
Burkina Faso,3,0,0,1.1
Burundi,3,0,0,0.084
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,2,0.053,0,6.809
Cape Verde,6,0,0,97.124
Central African Republic,3,0,0,0
Chad,3,0,0,0.244
Chile,6,3.139,0,102.374
China,3,0,0,0.028
Colombia,6,6.839,0,157.931
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,6,1.374,0,144.48
Cote d'Ivoire,2,0,0,3.677
Croatia,4,0.244,0,66.987
Cuba,2,0.177,0,5.739
Cyprus,2,0,0,4.567
Czechia,1,0.093,2.241,12.419
Democratic Republic of Congo,3,0,0,0.212
Denmark,1,0,0.345,13.466
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,4,1.198,0,55.31
Ecuador,5,1.87,0,38.542
Egypt,3,0.186,0,1.007
El Salvador,5,1.079,0,31.143
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,2,0,0,5.277
Eswatini,5,1.724,0,31.03
Ethiopia,1,0.139,0,14.248
Fiji,3,0,0,0
Finland,3,0,0,2.527
France,4,0.015,5.684,75.023
Gabon,3,0,0,0
Gambia,6,1.241,0,102.621
Georgia,2,0,0,4.262
Germany,2,0.036,0,7.555
Ghana,2,0,0,5.793
Greece,1,0.192,0,27.151
Grenada,3,0,0,0
Guatemala,1,0.781,0,18.531
Guinea,3,0,0,2.665
Guinea-Bissau,3,0,0,0
Guyana,5,0,0,38.141
Haiti,2,0,0,2.806
Honduras,4,1.111,0,53.309
Hungary,3,0.207,0,2.277
Iceland,1,0,0,17.582
India,5,0.606,0,44.498
Indonesia,2,0.314,0,7.447
International,3,0,0,0
Iran,1,1.679,0,25.157
Iraq,4,1.865,0,81.82
Ireland,1,0,1.215,12.354
Israel,6,1.502,0,111.489
Italy,1,0.116,1.141,19.996
Jamaica,4,0,0,61.8
Japan,2,0.071,0,5.867
Jordan,2,0.098,0,3.234
Kazakhstan,5,0.426,0,51.127
Kenya,2,0.112,0,4.575
Kosovo,4,5.174,0,57.43
Kuwait,6,0.468,0,133.706
Kyrgyzstan,1,0.153,0,20.539
Laos,3,0,0,0
Latvia,3,0,0,2.121
Lebanon,4,0.293,0,74.281
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,3,0,0,0
Liechtenstein,3,0,0,0
Lithuania,1,0,0,15.061
Luxembourg,1,0,1.598,20.768
Madagascar,3,0,0,1.806
Malawi,3,0,0,1.673
Malaysia,3,0,0,0.309
Maldives,0,0,0,220.149
Mali,3,0,0,0.296
Malta,4,0,0,79.268
Marshall Islands,3,0,0,0
Mauritania,3,0,0,2.366
Mauritius,3,0,0,0
Mexico,5,1.753,0,30.621
Moldova,6,1.239,0,100.645
Monaco,3,0,0,0
Mongolia,3,0,0,0
Montenegro,5,0,0,47.766
Morocco,5,0.813,0,41.641
Mozambique,2,0,0,2.911
Myanmar,3,0,0,0.165
Namibia,6,2.361,0,124.365
Nepal,1,0.103,0,28.074
Netherlands,5,0,3.093,30.289
New Zealand,3,0,0,1.866
Nicaragua,3,0,0,0
Niger,3,0,0,0
Nigeria,3,0.024,0,1.562
North Macedonia,4,0.48,0,65.759
Norway,2,0,0,4.427
Oman,3,0,0,0
Pakistan,2,0.059,0,4.921
Palestine,4,0.588,0,63.904
Panama,0,3.245,0,329.102
Papua New Guinea,2,0,0,4.471
Paraguay,5,1.823,0,36.313
Peru,0,6.308,0,278.086
Philippines,1,0.292,0,21.464
Poland,1,0.106,0,15.351
Portugal,1,0.196,4.609,14.22
Qatar,4,0,0,84.344
Romania,5,2.027,24.951,49.954
Russia,5,0.5,0,32.871
Rwanda,1,0.077,0,15.441
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,3,0,0,0
Sao Tome and Principe,3,0,0,0
Saudi Arabia,5,0.862,0,31.855
Senegal,2,0.179,0,5.913
Serbia,1,0.441,0,16.019
Seychelles,3,0,0,0
Sierra Leone,3,0,0,1.504
Singapore,1,0,0,14.871
Slovakia,2,0,0,7.326
Slovenia,1,0,0,16.355
Solomon Islands,3,0,0,0
Somalia,3,0,0,0
South Africa,5,1.214,0,45.997
South Korea,2,0,0,5.188
South Sudan,3,0,0,0.179
Spain,3,0,0,0
Sri Lanka,3,0,0,0.28
Sudan,2,0,0,3.512
Suriname,4,1.705,0,64.776
Sweden,2,0,0,5.644
Switzerland,5,0.116,0,31.89
Syria,2,0.229,0,4.228
Taiwan,3,0,0,0
Tajikistan,2,0,0,3.565
Tanzania,3,0,0,0
Thailand,3,0,0,0.072
Timor,3,0,0,0
Togo,3,0,0,0.242
Trinidad and Tobago,4,0.715,0,55.02
Tunisia,2,0.254,0,6.769
Turkey,1,0.225,0,14.43
Uganda,3,0,0,2.121
Ukraine,5,0.617,0,46.692
United Arab Emirates,5,0.303,0,39.432
United Kingdom,1,0.088,1.061,15.438
United States,6,1.375,24.015,104.259
Uruguay,3,0,0,1.727
Uzbekistan,1,0.179,0,12.37
Vanuatu,3,0,0,0
Vatican,3,0,0,0
Venezuela,1,0.211,0,21.346
Vietnam,3,0.01,0,0.021
Yemen,3,0.235,0,0.134
Zambia,1,0.054,0,13.653
Zimbabwe,3,0.135,0,2.489
