country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,4,0,0,0.026
Albania,2,0,0,2.085
Algeria,6,0.091,0,1.117
Andorra,5,0,0,168.252
Angola,4,0,0,0.03
Antigua and Barbuda,4,0,0,0
Argentina,6,0.022,0,0.664
Armenia,3,0,0,8.099
Australia,3,0,0,10.98
Austria,0,0.222,0,47.3
Azerbaijan,6,0,0,0.888
Bahamas,2,0,0,2.543
Bahrain,3,0,0,11.754
Bangladesh,4,0.006,0,0.03
Barbados,2,0,0,3.48
Belarus,6,0,0,0.741
Belgium,0,2.589,25.022,48.147
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,0
Bolivia,4,0,0,0.343
Bosnia and Herzegovina,6,0.305,0,1.219
Botswana,4,0,0,0
Brazil,6,0.019,0,1.073
Brunei,3,0,0,11.429
Bulgaria,3,0,0,5.181
Burkina Faso,6,0.048,0,1.148
Burundi,4,0,0,0
Cambodia,4,0,0,0.12
Cameroon,4,0,0,0.264
Canada,3,0.185,0,8.85
Cape Verde,2,0,0,3.597
Central African Republic,4,0,0,0
Chad,4,0,0,0
Chile,3,0,0,6.853
China,4,0.004,0,0.038
Colombia,6,0,0,0.747
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,3,0.196,0,5.497
Cote d'Ivoire,4,0,0,0.19
Croatia,1,0,0,19
Cuba,4,0,0,0.441
Cyprus,1,0,0,19.409
Czechia,1,0,1.307,15.127
Democratic Republic of Congo,4,0.011,0,0.056
Denmark,3,0.691,7.251,14.33
Djibouti,4,0,0,0
Dominica,4,0,0,0
Dominican Republic,2,0,0,3.687
Ecuador,3,0.113,0,7.878
Egypt,4,0.02,0,0.088
El Salvador,4,0,0,0.308
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0.282
Estonia,1,0,3.015,17.338
Eswatini,4,0,0,0
Ethiopia,4,0,0,0
Fiji,4,0,0,0
Finland,3,0.18,0,13.175
France,0,1.716,22.26,26.121
Gabon,4,0,0,0.449
Gambia,4,0,0,0
Georgia,6,0,0,1.504
Germany,1,0.203,0,28.227
Ghana,4,0.032,0,0.097
Greece,2,0.672,0,3.358
Grenada,4,0,0,0
Guatemala,4,0,0,0.279
Guinea,4,0,0,0.076
Guinea-Bissau,4,0,0,0
Guyana,4,0,0,0
Haiti,4,0,0,0
Honduras,4,0,0,0
Hungary,2,0.104,0,1.863
Iceland,5,2.93,2.93,187.546
India,4,-0.001,0,0.062
Indonesia,4,0.022,0,0.296
International,4,0,0,0
Iran,3,1.464,0,11.501
Iraq,4,0,0,0.149
Ireland,1,0,0,20.657
Israel,1,0,0,24.84
Italy,0,13.116,47.253,108.449
Jamaica,4,0,0,0
